Time,rsrp(dBm),rsrq(dB),rssi(dBm),nr_rsrp(dBm),nr_rsrq(dB),nr_rssi(dBm),Sent Bytes,RATE(MBit/s),NR UL BW
Sat Aug 20 13:28:14 UTC 2022,-95,-10,-64,0,0,0,389657,0,0
Sat Aug 20 13:28:18 UTC 2022,-95,-10,-64,0,0,0,389777,0.000314836125971365,0
Sat Aug 20 13:28:21 UTC 2022,-95,-9,-66,0,0,0,389777,0.0,0
Sat Aug 20 13:28:24 UTC 2022,-95,-9,-63,0,0,0,389777,0.0,0
Sat Aug 20 13:28:27 UTC 2022,-93,-8,-65,0,0,0,389777,0.0,0
Sat Aug 20 13:28:30 UTC 2022,-94,-8,-66,0,0,0,389777,0.0,0
Sat Aug 20 13:28:33 UTC 2022,-95,-9,-68,0,0,0,389931,0.00040183913893669063,0
Sat Aug 20 13:28:36 UTC 2022,-99,-9,-68,0,0,0,389931,0.0,0
Sat Aug 20 13:28:39 UTC 2022,-96,-8,-67,0,0,0,389931,0.0,0
Sat Aug 20 13:28:42 UTC 2022,-95,-10,-64,0,0,0,389931,0.0,0
Sat Aug 20 13:28:45 UTC 2022,-97,-11,-62,0,0,0,393388,0.009152643638554924,0
Sat Aug 20 13:28:48 UTC 2022,-96,-11,-66,0,0,0,393510,0.00031912634339977604,0
Sat Aug 20 13:28:51 UTC 2022,-95,-9,-67,0,0,0,393510,0.0,0
Sat Aug 20 13:28:54 UTC 2022,-96,-9,-67,0,0,0,393510,0.0,0
Sat Aug 20 13:28:57 UTC 2022,-96,-9,-65,0,0,0,395593,0.005461929653642751,0
Sat Aug 20 13:29:00 UTC 2022,-95,-9,-67,0,0,0,395710,0.0003088557299653999,0
Sat Aug 20 13:29:03 UTC 2022,-95,-8,-67,0,0,0,395710,0.0,0
Sat Aug 20 13:29:06 UTC 2022,-96,-9,-67,0,0,0,395710,0.0,0
Sat Aug 20 13:29:09 UTC 2022,-96,-10,-65,0,0,0,395710,0.0,0
Sat Aug 20 13:29:12 UTC 2022,-96,-9,-66,0,0,0,395785,0.00020241922995774337,0
Sat Aug 20 13:29:15 UTC 2022,-96,-9,-65,0,0,0,400627,0.012775498525192828,0
Sat Aug 20 13:29:18 UTC 2022,-95,-10,-64,0,0,0,400627,0.0,0
Sat Aug 20 13:29:21 UTC 2022,-95,-8,-66,0,0,0,400627,0.0,0
Sat Aug 20 13:29:24 UTC 2022,-94,-9,-65,0,0,0,400781,0.00041134174703050404,0
Sat Aug 20 13:29:27 UTC 2022,-94,-10,-66,0,0,0,400781,0.0,0
Sat Aug 20 13:29:30 UTC 2022,-95,-9,-66,0,0,0,3694883,8.862257037827014,0
Sat Aug 20 13:29:33 UTC 2022,-96,-9,-67,0,0,0,10970669,19.58590880091556,0
Sat Aug 20 13:29:36 UTC 2022,-94,-9,-60,0,0,0,17569597,17.38217793772814,0
Sat Aug 20 13:29:39 UTC 2022,-92,-9,-64,0,0,0,25543451,21.48632439039943,0
Sat Aug 20 13:29:42 UTC 2022,-92,-8,-65,0,0,0,33637145,21.749424026088356,0
Sat Aug 20 13:29:45 UTC 2022,-94,-9,-61,0,0,0,41208037,20.120997147152586,0
Sat Aug 20 13:29:48 UTC 2022,-94,-9,-61,0,0,0,49587924,22.85740716652461,0
Sat Aug 20 13:29:51 UTC 2022,-95,-9,-66,0,0,0,57630686,21.236766619013277,0
Sat Aug 20 13:29:54 UTC 2022,-93,-8,-64,0,0,0,65017552,19.843666965353368,0
Sat Aug 20 13:29:57 UTC 2022,-93,-10,-60,0,0,0,73018370,21.638887908007558,0
Sat Aug 20 13:30:00 UTC 2022,-94,-10,-65,0,0,0,79667992,17.858044142576524,0
Sat Aug 20 13:30:03 UTC 2022,-95,-10,-64,0,0,0,86190284,17.394554598507597,0
Sat Aug 20 13:30:06 UTC 2022,-93,-9,-65,0,0,0,93239872,19.110796715011517,0
Sat Aug 20 13:30:09 UTC 2022,-95,-9,-68,0,0,0,99850546,17.489207236730138,0
Sat Aug 20 13:30:12 UTC 2022,-93,-8,-64,0,0,0,106501666,17.82348864674987,0
Sat Aug 20 13:30:15 UTC 2022,-84,-9,-50,0,0,0,115606510,24.71551170547617,0
Sat Aug 20 13:30:18 UTC 2022,-85,-9,-56,0,0,0,127057765,30.963234336158692,0
Sat Aug 20 13:30:21 UTC 2022,-89,-8,-61,0,0,0,138002153,29.30866889989031,0
Sat Aug 20 13:30:24 UTC 2022,-82,-8,-56,0,0,0,151804725,36.754075306027175,0
Sat Aug 20 13:30:27 UTC 2022,-87,-8,-58,0,0,0,162731137,29.396317402268156,0
Sat Aug 20 13:30:30 UTC 2022,-88,-8,-58,0,0,0,173847795,29.854526183700045,0
Sat Aug 20 13:30:33 UTC 2022,-86,-8,-57,0,0,0,182621581,23.690392670046062,0
Sat Aug 20 13:30:36 UTC 2022,-87,-8,-58,0,0,0,193127147,27.686004182298767,0
Sat Aug 20 13:30:39 UTC 2022,-89,-8,-60,0,0,0,203526541,28.303846426164494,0
Sat Aug 20 13:30:42 UTC 2022,-90,-8,-61,0,0,0,214507709,28.52363049501974,0
Sat Aug 20 13:30:45 UTC 2022,-88,-8,-60,0,0,0,225955581,30.555697409798775,0
Sat Aug 20 13:30:48 UTC 2022,-86,-8,-59,0,0,0,236605120,28.807202623116844,0
Sat Aug 20 13:30:51 UTC 2022,-83,-8,-57,0,0,0,247401815,28.787514329826365,0
Sat Aug 20 13:30:54 UTC 2022,-88,-10,-58,0,0,0,258207147,28.94306869337075,0
Sat Aug 20 13:30:57 UTC 2022,-89,-8,-61,0,0,0,268721609,28.248010053216863,0
Sat Aug 20 13:31:00 UTC 2022,-90,-8,-62,0,0,0,278069129,24.610333571295186,0
Sat Aug 20 13:31:03 UTC 2022,-91,-8,-62,0,0,0,287181463,24.763242949292046,0
Sat Aug 20 13:31:06 UTC 2022,-90,-8,-60,0,0,0,296524814,23.747137260826232,0
Sat Aug 20 13:31:09 UTC 2022,-89,-8,-61,0,0,0,305571236,24.366819378928565,0
Sat Aug 20 13:31:12 UTC 2022,-85,-7,-56,0,0,0,315342690,26.401120364098922,0
Sat Aug 20 13:31:15 UTC 2022,-91,-8,-63,0,0,0,327563414,32.31281137654291,0
Sat Aug 20 13:31:18 UTC 2022,-93,-10,-62,0,0,0,335222688,20.721874514333724,0
Sat Aug 20 13:31:21 UTC 2022,-92,-10,-60,0,0,0,344705028,25.62337136044307,0
Sat Aug 20 13:31:24 UTC 2022,-94,-11,-63,0,0,0,352025754,19.70781642603008,0
Sat Aug 20 13:31:27 UTC 2022,-97,-12,-61,0,0,0,357285232,13.475333785287546,0
Sat Aug 20 13:31:30 UTC 2022,-95,-15,-56,0,0,0,362150788,12.785866641769895,0
Sat Aug 20 13:31:33 UTC 2022,-87,-11,-55,0,0,0,369579370,19.573017750140593,0
Sat Aug 20 13:31:36 UTC 2022,-90,-13,-58,0,0,0,387868780,49.65248822271298,0
Sat Aug 20 13:31:39 UTC 2022,-93,-12,-62,0,0,0,401901902,38.03334805256227,0
Sat Aug 20 13:31:42 UTC 2022,-93,-13,-57,0,0,0,413465016,30.466998886432247,0
Sat Aug 20 13:31:45 UTC 2022,-91,-13,-62,0,0,0,428564236,39.346585781655854,0
Sat Aug 20 13:31:48 UTC 2022,-83,-15,-46,0,0,0,448655311,54.62611827223862,0
Sat Aug 20 13:31:51 UTC 2022,-83,-13,-48,0,0,0,476414047,75.32240346153556,0
Sat Aug 20 13:31:54 UTC 2022,-82,-13,-44,0,0,0,501711995,66.91172045821145,0
Sat Aug 20 13:31:57 UTC 2022,-84,-14,-48,0,0,0,527895562,70.65487159009754,0
Sat Aug 20 13:32:00 UTC 2022,-77,-8,-49,0,0,0,554744873,71.92887867966125,0
Sat Aug 20 13:32:03 UTC 2022,-75,-8,-46,0,0,0,584978417,79.69304774152391,0
Sat Aug 20 13:32:06 UTC 2022,-77,-9,-47,0,0,0,605605215,53.23937031464626,0
Sat Aug 20 13:32:09 UTC 2022,-86,-13,-49,0,0,0,618705225,35.36645835636122,0
Sat Aug 20 13:32:12 UTC 2022,-72,-8,-41,0,0,0,635544243,44.78670387991297,0
Sat Aug 20 13:32:15 UTC 2022,-72,-9,-42,0,0,0,665853505,81.25706414636424,0
Sat Aug 20 13:32:18 UTC 2022,-75,-8,-46,0,0,0,695903297,79.22762768654717,0
Sat Aug 20 13:32:21 UTC 2022,-76,-9,-48,0,0,0,725779409,80.22684862003993,0
Sat Aug 20 13:32:24 UTC 2022,-75,-9,-45,0,0,0,752801008,73.43379639240872,0
Sat Aug 20 13:32:27 UTC 2022,-76,-10,-46,0,0,0,776417303,63.84802771690877,0
Sat Aug 20 13:32:30 UTC 2022,-88,-11,-52,0,0,0,801330541,67.0623323976288,0
Sat Aug 20 13:32:33 UTC 2022,-86,-9,-59,0,0,0,825110529,62.865263154743445,0
Sat Aug 20 13:32:36 UTC 2022,-92,-11,-60,0,0,0,828988851,10.243567394090578,0
Sat Aug 20 13:32:39 UTC 2022,-92,-10,-60,0,0,0,833664109,12.6448971619188,0
Sat Aug 20 13:32:42 UTC 2022,-93,-12,-62,0,0,0,838198017,12.283811886086818,0
Sat Aug 20 13:32:45 UTC 2022,-94,-12,-61,0,0,0,846779314,22.79058262111315,0
Sat Aug 20 13:32:48 UTC 2022,-95,-13,-61,0,0,0,851240334,11.864420963877391,0
Sat Aug 20 13:32:51 UTC 2022,-97,-14,-61,0,0,0,858803908,20.06557653966458,0
Sat Aug 20 13:32:54 UTC 2022,-97,-14,-61,0,0,0,865729922,18.70557038704549,0
Sat Aug 20 13:32:57 UTC 2022,-87,-10,-56,0,0,0,870827668,13.745466750305953,0
Sat Aug 20 13:33:00 UTC 2022,-91,-11,-63,0,0,0,878806091,21.368629802730396,0
Sat Aug 20 13:33:03 UTC 2022,-84,-11,-55,0,0,0,890649279,31.221645394842245,0
Sat Aug 20 13:33:06 UTC 2022,-95,-10,-65,0,0,0,897749799,18.542131383156605,0
Sat Aug 20 13:33:09 UTC 2022,-96,-9,-63,0,0,0,903180049,14.649481495104542,0
Sat Aug 20 13:33:12 UTC 2022,-100,-12,-64,0,0,0,910711993,20.26544533212834,0
Sat Aug 20 13:33:15 UTC 2022,-108,-17,-70,0,0,0,914572339,10.255716432934236,0
Sat Aug 20 13:33:18 UTC 2022,-101,-13,-69,0,0,0,919517237,12.898892073862259,0
Sat Aug 20 13:33:21 UTC 2022,-101,-15,-68,0,0,0,923753581,11.312047022774765,0
Sat Aug 20 13:33:24 UTC 2022,-101,-16,-67,0,0,0,927597449,10.404091329363798,0
Sat Aug 20 13:33:27 UTC 2022,-102,-13,-70,0,0,0,932864417,14.16252706996028,0
Sat Aug 20 13:33:30 UTC 2022,-103,-14,-68,0,0,0,939801655,18.6505562816966,0
Sat Aug 20 13:33:33 UTC 2022,-102,-14,-68,0,0,0,946371883,16.626683532274406,0
Sat Aug 20 13:33:36 UTC 2022,-101,-13,-68,0,0,0,951850069,14.918507427893681,0
Sat Aug 20 13:33:39 UTC 2022,-106,-14,-71,0,0,0,956293137,11.054105445954704,0
Sat Aug 20 13:33:42 UTC 2022,-102,-17,-67,0,0,0,960397728,11.108338046162077,0
Sat Aug 20 13:33:45 UTC 2022,-105,-16,-70,0,0,0,964920388,11.683817133794516,0
Sat Aug 20 13:33:48 UTC 2022,-107,-15,-70,0,0,0,969791884,13.136522106739067,0
Sat Aug 20 13:33:51 UTC 2022,-112,-19,-71,0,0,0,972937684,8.562457075692814,0
Sat Aug 20 13:33:54 UTC 2022,-107,-16,-69,0,0,0,976186846,8.621318481798268,0
Sat Aug 20 13:33:57 UTC 2022,-108,-15,-71,0,0,0,979424024,8.710645137222802,0
Sat Aug 20 13:34:00 UTC 2022,-110,-19,-66,0,0,0,981434340,5.437451305988143,0
Sat Aug 20 13:34:03 UTC 2022,-106,-15,-70,0,0,0,984117258,7.090661887607425,0
Sat Aug 20 13:34:06 UTC 2022,-105,-13,-72,0,0,0,988368582,10.805236313691655,0
Sat Aug 20 13:34:09 UTC 2022,-108,-17,-67,0,0,0,991924834,9.377958926703338,0
Sat Aug 20 13:34:12 UTC 2022,-108,-17,-68,0,0,0,993684984,4.748507386614851,0
Sat Aug 20 13:34:15 UTC 2022,-110,-15,-74,0,0,0,995334282,4.447178927864525,0
Sat Aug 20 13:34:18 UTC 2022,-111,-16,-74,0,0,0,997003054,4.416740061965991,0
Sat Aug 20 13:34:21 UTC 2022,-112,-18,-70,0,0,0,999946624,7.960388133250664,0
Sat Aug 20 13:34:24 UTC 2022,-113,-18,-74,0,0,0,1002433304,6.579580729164796,0
Sat Aug 20 13:34:27 UTC 2022,-114,-18,-74,0,0,0,1003640692,3.2275879660455997,0
Sat Aug 20 13:34:30 UTC 2022,-114,-19,-73,0,0,0,1005084764,3.907754607229959,0
Sat Aug 20 13:34:33 UTC 2022,-116,-20,-74,0,0,0,1006235228,2.913014277782006,0
Sat Aug 20 13:34:36 UTC 2022,-107,-12,-78,0,0,0,1009127918,7.798161772790258,0
Sat Aug 20 13:34:39 UTC 2022,-111,-14,-77,0,0,0,1012637732,9.49869005632058,0
Sat Aug 20 13:34:42 UTC 2022,-108,-13,-77,0,0,0,1016080136,9.041694257749658,0
Sat Aug 20 13:34:45 UTC 2022,-109,-14,-78,0,0,0,1019518046,8.86098873324699,0
Sat Aug 20 13:34:48 UTC 2022,-102,-10,-75,0,0,0,1023612132,10.970619699187747,0
Sat Aug 20 13:34:51 UTC 2022,-103,-9,-75,0,0,0,1029211656,14.984827245040751,0
Sat Aug 20 13:34:54 UTC 2022,-110,-15,-76,0,0,0,1033741608,12.190693445211217,0
Sat Aug 20 13:34:57 UTC 2022,-114,-20,-74,0,0,0,1037299410,9.470232051801233,0
Sat Aug 20 13:35:00 UTC 2022,-105,-14,-74,0,0,0,1040015284,7.341317301369899,0
Sat Aug 20 13:35:03 UTC 2022,-106,-13,-74,0,0,0,1044113812,11.140963507223868,0
Sat Aug 20 13:35:06 UTC 2022,-112,-17,-75,0,0,0,1047165238,8.162639773444482,0
Sat Aug 20 13:35:09 UTC 2022,-115,-18,-80,0,0,0,1049678882,6.652023579168816,0
Sat Aug 20 13:35:12 UTC 2022,-110,-16,-75,0,0,0,1052041228,6.142706740834474,0
Sat Aug 20 13:35:15 UTC 2022,-109,-15,-75,0,0,0,1056656566,12.35244406282451,0
Sat Aug 20 13:35:18 UTC 2022,-103,-12,-73,0,0,0,1062299532,15.09043129651446,0
Sat Aug 20 13:35:21 UTC 2022,-101,-11,-68,0,0,0,1068344014,16.144830865135614,0
Sat Aug 20 13:35:24 UTC 2022,-102,-12,-71,0,0,0,1073715842,14.313381755869852,0
Sat Aug 20 13:35:27 UTC 2022,-106,-14,-76,0,0,0,1079334840,14.694546831985694,0
Sat Aug 20 13:35:30 UTC 2022,-99,-11,-69,0,0,0,1084437028,13.617947972106316,0
Sat Aug 20 13:35:33 UTC 2022,-100,-12,-70,0,0,0,1089434356,13.486805653884524,0
Sat Aug 20 13:35:36 UTC 2022,-104,-14,-73,0,0,0,1094717802,14.2063054334239,0
Sat Aug 20 13:35:39 UTC 2022,-105,-13,-74,0,0,0,1098955696,10.688338265988653,0
Sat Aug 20 13:35:42 UTC 2022,-113,-17,-76,0,0,0,1103139610,11.208821318486146,0
Sat Aug 20 13:35:45 UTC 2022,-114,-19,-77,0,0,0,1105919898,7.068209593297255,0
Sat Aug 20 13:35:48 UTC 2022,-106,-14,-76,0,0,0,1108796162,7.726269109611535,0
Sat Aug 20 13:35:51 UTC 2022,-115,-17,-78,0,0,0,1112506708,9.955798760172259,0
Sat Aug 20 13:35:54 UTC 2022,-111,-16,-77,0,0,0,1116211262,9.908599613011273,0
Sat Aug 20 13:35:57 UTC 2022,-105,-13,-73,0,0,0,1120240882,10.85249464912702,0
Sat Aug 20 13:36:00 UTC 2022,-109,-14,-76,0,0,0,1124319936,10.947655351174914,0
Sat Aug 20 13:36:03 UTC 2022,-110,-15,-74,0,0,0,1128616200,11.399847908348391,0
Sat Aug 20 13:36:06 UTC 2022,-110,-16,-76,0,0,0,1131685602,8.315144933562156,0
Sat Aug 20 13:36:10 UTC 2022,-107,-14,-76,0,0,0,1138500004,18.214351780158566,0
Sat Aug 20 13:36:13 UTC 2022,-109,-16,-75,0,0,0,1142628492,9.449931107204042,0
Sat Aug 20 13:36:16 UTC 2022,-113,-17,-77,0,0,0,1143951278,3.546882797270633,0
Sat Aug 20 13:36:19 UTC 2022,-108,-15,-76,0,0,0,1145804304,4.91705696217818,0
Sat Aug 20 13:36:22 UTC 2022,-115,-20,-76,0,0,0,1147610892,4.851164640460079,0
Sat Aug 20 13:36:25 UTC 2022,-116,-20,-77,0,0,0,1149438452,4.929992543310715,0
Sat Aug 20 13:36:28 UTC 2022,-115,-20,-78,0,0,0,1152341576,7.741743574801791,0
Sat Aug 20 13:36:31 UTC 2022,-109,-14,-77,0,0,0,1154655986,6.130348476360762,0
Sat Aug 20 13:36:34 UTC 2022,-110,-15,-77,0,0,0,1156703792,5.016335774947092,0
Sat Aug 20 13:36:37 UTC 2022,-112,-16,-79,0,0,0,1158257218,4.16619325699916,0
Sat Aug 20 13:36:40 UTC 2022,-114,-18,-78,0,0,0,1160249558,5.21994757308782,0
Sat Aug 20 13:36:43 UTC 2022,-116,-20,-77,0,0,0,1161533344,3.337044872303165,0
Sat Aug 20 13:36:46 UTC 2022,-116,-19,-79,0,0,0,1162806644,3.4146789617421507,0
Sat Aug 20 13:36:49 UTC 2022,-116,-20,-77,0,0,0,1163853746,2.8178589378237864,0
Sat Aug 20 13:36:52 UTC 2022,-112,-16,-78,0,0,0,1165115114,3.3929172551705014,0
Sat Aug 20 13:36:55 UTC 2022,-107,-13,-75,0,0,0,1167207820,5.044799970964116,0
Sat Aug 20 13:36:58 UTC 2022,-100,-9,-72,0,0,0,1173610312,16.698340091865955,0
Sat Aug 20 13:37:01 UTC 2022,-98,-8,-72,0,0,0,1181022456,19.968879138806486,0
Sat Aug 20 13:37:04 UTC 2022,-101,-9,-74,0,0,0,1187827870,18.282894432394325,0
Sat Aug 20 13:37:08 UTC 2022,-97,-8,-68,0,0,0,1194328020,17.16904678355076,0
Sat Aug 20 13:37:11 UTC 2022,-98,-11,-63,0,0,0,1201121450,17.544744174237767,0
Sat Aug 20 13:37:14 UTC 2022,-94,-11,-61,0,0,0,1210443806,24.37618788072116,0
Sat Aug 20 13:37:17 UTC 2022,-86,-9,-56,0,0,0,1220404338,26.86434822103357,0
Sat Aug 20 13:37:19 UTC 2022,-84,-8,-60,0,0,0,1231691768,30.373218926563474,0
Sat Aug 20 13:37:22 UTC 2022,-82,-9,-58,0,0,0,1243265729,31.441085590752653,0
Sat Aug 20 13:37:26 UTC 2022,-83,-8,-52,0,0,0,1255017785,31.237858791090016,0
Sat Aug 20 13:37:29 UTC 2022,-85,-8,-58,0,0,0,1265976212,27.696095284280908,0
Sat Aug 20 13:37:32 UTC 2022,-82,-8,-48,0,0,0,1277605662,31.481649546207024,0
Sat Aug 20 13:37:35 UTC 2022,-81,-10,-52,0,0,0,1288674703,28.63900229154129,0
Sat Aug 20 13:37:38 UTC 2022,-79,-11,-49,0,0,0,1299612334,29.80649445765691,0
Sat Aug 20 13:37:41 UTC 2022,-76,-9,-50,0,0,0,1310547734,29.570147589378376,0
Sat Aug 20 13:37:44 UTC 2022,-76,-9,-50,0,0,0,1321719818,29.749657515701927,0
Sat Aug 20 13:37:47 UTC 2022,-75,-9,-46,0,0,0,1332718647,29.183732164581237,0
Sat Aug 20 13:37:50 UTC 2022,-75,-9,-50,0,0,0,1343487346,29.00890405201525,0
Sat Aug 20 13:37:53 UTC 2022,-75,-8,-49,0,0,0,1355137292,31.31059673151691,0
Sat Aug 20 13:37:56 UTC 2022,-74,-8,-49,0,0,0,1366015768,28.17172954229263,0
Sat Aug 20 13:37:59 UTC 2022,-75,-8,-50,0,0,0,1377568448,31.303636575474332,0
Sat Aug 20 13:38:02 UTC 2022,-74,-8,-48,0,0,0,1389175582,29.1040188027393,0
Sat Aug 20 13:38:05 UTC 2022,-74,-8,-49,0,0,0,1400653465,30.374270368634193,0
Sat Aug 20 13:38:08 UTC 2022,-77,-8,-51,0,0,0,1411710274,28.606622811672654,0
Sat Aug 20 13:38:11 UTC 2022,-79,-10,-49,0,0,0,1422420974,28.937063835769006,0
Sat Aug 20 13:38:14 UTC 2022,-77,-9,-47,0,0,0,1433951080,30.84163047623409,0
Sat Aug 20 13:38:17 UTC 2022,-81,-11,-53,0,0,0,1444919488,27.614656899608313,0
Sat Aug 20 13:38:20 UTC 2022,-83,-11,-55,0,0,0,1455510348,28.44951348237632,0
Sat Aug 20 13:38:23 UTC 2022,-82,-8,-61,0,0,0,1464964226,25.442648668214602,0
Sat Aug 20 13:38:26 UTC 2022,-78,-7,-51,0,0,0,1474915492,26.635769936983962,0
Sat Aug 20 13:38:29 UTC 2022,-74,-7,-49,0,0,0,1484869754,26.86869854913297,0
Sat Aug 20 13:38:32 UTC 2022,-79,-7,-56,0,0,0,1495063644,26.89088917498705,0
Sat Aug 20 13:38:35 UTC 2022,-82,-8,-59,0,0,0,1505396848,27.486599423460365,0
Sat Aug 20 13:38:38 UTC 2022,-78,-7,-51,0,0,0,1515286719,26.443302170763992,0
Sat Aug 20 13:38:41 UTC 2022,-59,-7,-36,0,0,0,1525561884,27.216971141465393,0
Sat Aug 20 13:38:44 UTC 2022,-61,-7,-35,0,0,0,1535439748,26.12878879758675,0
Sat Aug 20 13:38:47 UTC 2022,-59,-7,-34,0,0,0,1545701048,27.245264223054207,0
Sat Aug 20 13:38:50 UTC 2022,-59,-6,-35,0,0,0,1555755664,26.944950215853147,0
Sat Aug 20 13:38:53 UTC 2022,-62,-7,-36,0,0,0,1565660667,26.471277403438222,0
Sat Aug 20 13:38:56 UTC 2022,-66,-7,-37,0,0,0,1575625363,26.608626626051922,0
Sat Aug 20 13:38:59 UTC 2022,-67,-8,-37,0,0,0,1585636497,26.759344861835846,0
Sat Aug 20 13:39:02 UTC 2022,-68,-8,-42,0,0,0,1595339043,25.217277712579925,0
Sat Aug 20 13:39:05 UTC 2022,-67,-8,-39,0,0,0,1605314225,26.438551969754556,0
Sat Aug 20 13:39:08 UTC 2022,-71,-7,-47,0,0,0,1614840082,25.869471738274292,0
Sat Aug 20 13:39:11 UTC 2022,-82,-9,-55,0,0,0,1625022040,27.51980930201684,0
Sat Aug 20 13:39:14 UTC 2022,-82,-10,-55,0,0,0,1634866948,24.964633506867532,0
Sat Aug 20 13:39:17 UTC 2022,-81,-10,-53,0,0,0,1644518614,24.64527122088904,0
Sat Aug 20 13:39:20 UTC 2022,-77,-9,-52,0,0,0,1654405414,26.15110000135786,0
Sat Aug 20 13:39:23 UTC 2022,-81,-9,-53,0,0,0,1663928200,25.309073323368462,0
Sat Aug 20 13:39:26 UTC 2022,-81,-10,-54,0,0,0,1673812228,26.6276580752765,0
Sat Aug 20 13:39:29 UTC 2022,-87,-12,-56,0,0,0,1683210878,24.500349060372876,0
Sat Aug 20 13:39:32 UTC 2022,-84,-11,-56,0,0,0,1692720338,25.40555001214917,0
Sat Aug 20 13:39:35 UTC 2022,-83,-11,-56,0,0,0,1701679876,22.738907089363188,0
Sat Aug 20 13:39:38 UTC 2022,-83,-10,-57,0,0,0,1711494812,26.471219376032735,0
Sat Aug 20 13:39:41 UTC 2022,-81,-10,-52,0,0,0,1720402047,23.787753892182653,0
Sat Aug 20 13:39:44 UTC 2022,-86,-10,-57,0,0,0,1729193809,23.65805037963631,0
Sat Aug 20 13:39:47 UTC 2022,-87,-10,-61,0,0,0,1738848291,26.06136226941693,0
Sat Aug 20 13:39:50 UTC 2022,-95,-11,-65,0,0,0,1747129235,21.975724687661103,0
Sat Aug 20 13:39:53 UTC 2022,-93,-10,-65,0,0,0,1754637211,20.224851365824456,0
Sat Aug 20 13:39:56 UTC 2022,-99,-12,-69,0,0,0,1761077113,17.29455943135942,0
Sat Aug 20 13:40:00 UTC 2022,-99,-15,-65,0,0,0,1767457095,17.121344312387567,0
Sat Aug 20 13:40:03 UTC 2022,-89,-11,-59,0,0,0,1777650985,24.00506878595953,0
Sat Aug 20 13:40:06 UTC 2022,-89,-11,-56,0,0,0,1789909288,31.506130647221543,0
Sat Aug 20 13:40:09 UTC 2022,-91,-11,-62,0,0,0,1802607495,34.0356311151076,0
Sat Aug 20 13:40:12 UTC 2022,-88,-12,-64,0,0,0,1818446646,42.56309187799064,0
Sat Aug 20 13:40:15 UTC 2022,-87,-12,-63,0,0,0,1827955614,25.72765440903029,0
Sat Aug 20 13:40:18 UTC 2022,-90,-12,-63,0,0,0,1836720412,22.891819343268757,0
Sat Aug 20 13:40:21 UTC 2022,-88,-11,-59,0,0,0,1847492530,28.25528756810245,0
Sat Aug 20 13:40:24 UTC 2022,-90,-11,-60,0,0,0,1856573406,23.070886258669102,0
Sat Aug 20 13:40:27 UTC 2022,-89,-11,-63,0,0,0,1864270130,20.659760185113733,0
Sat Aug 20 13:40:30 UTC 2022,-86,-11,-55,0,0,0,1872581034,22.339344778058326,0
Sat Aug 20 13:40:33 UTC 2022,-90,-11,-58,0,0,0,1883317252,28.849751882039648,0
Sat Aug 20 13:40:36 UTC 2022,-97,-12,-67,0,0,0,1888482356,12.965474739524112,0
Sat Aug 20 13:40:39 UTC 2022,-94,-11,-63,0,0,0,1892685744,11.30481439005194,0
Sat Aug 20 13:40:42 UTC 2022,-96,-12,-68,0,0,0,1898198722,14.892605112422917,0
Sat Aug 20 13:40:45 UTC 2022,-96,-14,-68,0,0,0,1903452260,14.159244943638589,0
Sat Aug 20 13:40:48 UTC 2022,-96,-14,-62,0,0,0,1908927450,14.703100792026879,0
Sat Aug 20 13:40:51 UTC 2022,-96,-13,-64,0,0,0,1914425110,14.26870847867415,0
Sat Aug 20 13:40:54 UTC 2022,-96,-12,-68,0,0,0,1920325732,15.873271587438088,0
