Time,rsrp(dBm),rsrq(dB),rssi(dBm),nr_rsrp(dBm),nr_rsrq(dB),nr_rssi(dBm),Sent Bytes,RATE(MBit/s),NR UL BW
Sat Aug 20 13:40:57 UTC 2022,-96,-13,-65,0,0,0,1925851854,14.91206457604946,0
Sat Aug 20 13:41:00 UTC 2022,-96,-13,-65,0,0,0,1930353344,12.16179498885534,0
Sat Aug 20 13:41:03 UTC 2022,-96,-13,-66,0,0,0,1935563388,14.004525572602441,0
Sat Aug 20 13:41:06 UTC 2022,-99,-14,-66,0,0,0,1940658086,13.685038021846735,0
Sat Aug 20 13:41:09 UTC 2022,-96,-11,-67,0,0,0,1945436706,12.81311384241942,0
Sat Aug 20 13:41:12 UTC 2022,-103,-13,-74,0,0,0,1948967808,9.605786165835843,0
Sat Aug 20 13:41:15 UTC 2022,-99,-11,-70,0,0,0,1952852122,10.559302927804165,0
Sat Aug 20 13:41:18 UTC 2022,-96,-12,-62,0,0,0,1956788906,10.511485000008882,0
Sat Aug 20 13:41:21 UTC 2022,-93,-12,-60,0,0,0,1964858684,21.832190560425875,0
Sat Aug 20 13:41:24 UTC 2022,-98,-14,-67,0,0,0,1970861170,15.771709022966478,0
Sat Aug 20 13:41:27 UTC 2022,-97,-12,-69,0,0,0,1976521242,15.177520570366731,0
Sat Aug 20 13:41:30 UTC 2022,-95,-12,-70,0,0,0,1984267286,20.267268824577645,0
Sat Aug 20 13:41:33 UTC 2022,-96,-12,-66,0,0,0,1990893148,17.6370089250467,0
Sat Aug 20 13:41:36 UTC 2022,-101,-14,-68,0,0,0,1994440868,9.026928915382205,0
Sat Aug 20 13:41:39 UTC 2022,-101,-14,-70,0,0,0,1998302868,10.146313778950597,0
Sat Aug 20 13:41:42 UTC 2022,-102,-15,-63,0,0,0,2001598468,8.895698397192168,0
Sat Aug 20 13:41:45 UTC 2022,-104,-14,-71,0,0,0,2004420700,7.423923426678409,0
Sat Aug 20 13:41:48 UTC 2022,-107,-15,-74,0,0,0,2007401772,7.908426414341209,0
Sat Aug 20 13:41:51 UTC 2022,-105,-16,-72,0,0,0,2010327366,7.523048626461399,0
Sat Aug 20 13:41:54 UTC 2022,-109,-17,-75,0,0,0,2013715894,8.971756054801483,0
Sat Aug 20 13:41:57 UTC 2022,-104,-15,-71,0,0,0,2016381082,6.8616136641141185,0
Sat Aug 20 13:42:00 UTC 2022,-104,-15,-71,0,0,0,2019534412,8.47804044293544,0
Sat Aug 20 13:42:03 UTC 2022,-100,-14,-68,0,0,0,2023462220,10.208106927890535,0
Sat Aug 20 13:42:06 UTC 2022,-102,-16,-68,0,0,0,2027635648,11.380009112562455,0
Sat Aug 20 13:42:09 UTC 2022,-100,-14,-69,0,0,0,2032511690,12.870398654023825,0
Sat Aug 20 13:42:12 UTC 2022,-108,-18,-73,0,0,0,2035272504,7.4472270830904135,0
Sat Aug 20 13:42:15 UTC 2022,-107,-17,-71,0,0,0,2038036314,7.462484258271548,0
Sat Aug 20 13:42:18 UTC 2022,-107,-17,-72,0,0,0,2040815104,7.477138005063021,0
Sat Aug 20 13:42:21 UTC 2022,-107,-17,-72,0,0,0,2043526484,7.346810610463963,0
Sat Aug 20 13:42:24 UTC 2022,-106,-18,-71,0,0,0,2046661850,8.26165741957719,0
Sat Aug 20 13:42:27 UTC 2022,-107,-18,-69,0,0,0,2049404688,7.3224500089067295,0
Sat Aug 20 13:42:30 UTC 2022,-107,-18,-70,0,0,0,2051900580,6.772243212475724,0
Sat Aug 20 13:42:33 UTC 2022,-111,-18,-72,0,0,0,2053660730,4.745974187001422,0
Sat Aug 20 13:42:36 UTC 2022,-114,-20,-75,0,0,0,2055399908,4.7077975583328655,0
Sat Aug 20 13:42:39 UTC 2022,-117,-20,-75,0,0,0,2056629766,3.2637815249023023,0
Sat Aug 20 13:42:42 UTC 2022,-111,-19,-72,0,0,0,2057989950,3.6253001404087524,0
Sat Aug 20 13:42:45 UTC 2022,-100,-14,-70,0,0,0,2060824166,7.698071205260074,0
Sat Aug 20 13:42:48 UTC 2022,-107,-18,-70,0,0,0,2065370872,12.280572587605414,0
Sat Aug 20 13:42:51 UTC 2022,-99,-12,-69,0,0,0,2073022656,19.99983103429548,0
Sat Aug 20 13:42:54 UTC 2022,-101,-14,-67,0,0,0,2082794110,26.37631514304037,0
Sat Aug 20 13:42:57 UTC 2022,-104,-17,-69,0,0,0,2088687242,15.965733302574167,0
Sat Aug 20 13:43:00 UTC 2022,-96,-14,-64,0,0,0,2094291909,14.902312238163297,0
Sat Aug 20 13:43:03 UTC 2022,-91,-11,-63,0,0,0,2103327897,22.74171409440113,0
Sat Aug 20 13:43:06 UTC 2022,-97,-13,-66,0,0,0,2110083877,18.182545476003003,0
Sat Aug 20 13:43:09 UTC 2022,-97,-15,-61,0,0,0,2120118979,26.862135770746434,0
Sat Aug 20 13:43:12 UTC 2022,-99,-16,-66,0,0,0,2130985523,29.452249916331194,0
Sat Aug 20 13:43:15 UTC 2022,-98,-11,-68,0,0,0,2137665105,17.770001449486823,0
Sat Aug 20 13:43:18 UTC 2022,-104,-15,-71,0,0,0,2141574977,10.538818398748722,0
Sat Aug 20 13:43:21 UTC 2022,-100,-12,-71,0,0,0,2146244243,12.656750054418264,0
Sat Aug 20 13:43:24 UTC 2022,-102,-12,-73,0,0,0,2151157735,12.585479213648576,0
Sat Aug 20 13:43:27 UTC 2022,-97,-11,-68,0,0,0,2158142909,18.791599765168844,0
Sat Aug 20 13:43:30 UTC 2022,-91,-9,-66,0,0,0,2172308885,36.374197564640795,0
Sat Aug 20 13:43:33 UTC 2022,-93,-12,-68,0,0,0,2183172950,29.446139032677205,0
Sat Aug 20 13:43:36 UTC 2022,-90,-10,-62,0,0,0,2194802917,31.239230730241495,0
Sat Aug 20 13:43:39 UTC 2022,-90,-11,-59,0,0,0,2207458319,33.793107310011514,0
Sat Aug 20 13:43:42 UTC 2022,-94,-16,-60,0,0,0,2216853973,25.465028798743315,0
Sat Aug 20 13:43:45 UTC 2022,-89,-13,-59,0,0,0,2226996042,27.125418272819353,0
Sat Aug 20 13:43:48 UTC 2022,-88,-14,-55,0,0,0,2238066314,29.22796644712402,0
Sat Aug 20 13:43:51 UTC 2022,0,0,0,0,0,0,2248461066,27.351382577325012,0
Sat Aug 20 13:43:54 UTC 2022,-81,-10,-52,0,0,0,2268098607,53.14047501163445,0
Sat Aug 20 13:43:57 UTC 2022,-80,-10,-52,0,0,0,2288195784,54.36533783368967,0
Sat Aug 20 13:44:00 UTC 2022,-80,-11,-52,0,0,0,2308582422,54.009936576829524,0
Sat Aug 20 13:44:03 UTC 2022,-79,-10,-51,0,0,0,2328998250,52.001295396140975,0
Sat Aug 20 13:44:06 UTC 2022,-78,-11,-44,0,0,0,2349976385,56.70050935141996,0
Sat Aug 20 13:44:09 UTC 2022,-79,-10,-52,0,0,0,2370562045,51.8282837794894,0
Sat Aug 20 13:44:12 UTC 2022,-78,-11,-49,0,0,0,2391009994,55.065167807982704,0
Sat Aug 20 13:44:15 UTC 2022,-78,-11,-50,0,0,0,2410975096,53.952523104518264,0
Sat Aug 20 13:44:18 UTC 2022,-77,-14,-47,0,0,0,2428564836,46.11671180523982,0
Sat Aug 20 13:44:21 UTC 2022,-80,-12,-49,0,0,0,2444057204,42.13810057152723,0
Sat Aug 20 13:44:24 UTC 2022,-90,-12,-59,0,0,0,2455148448,30.11183688535415,0
Sat Aug 20 13:44:27 UTC 2022,-85,-10,-60,0,0,0,2465218437,27.039728289047446,0
Sat Aug 20 13:44:30 UTC 2022,-82,-10,-61,0,0,0,2475154204,26.398564360543464,0
Sat Aug 20 13:44:33 UTC 2022,-80,-12,-49,0,0,0,2485376596,26.855257799099995,0
Sat Aug 20 13:44:36 UTC 2022,-78,-9,-51,0,0,0,2496368495,29.662727946695547,0
Sat Aug 20 13:44:39 UTC 2022,-85,-10,-60,0,0,0,2507336955,29.665725662774637,0
Sat Aug 20 13:44:42 UTC 2022,-89,-13,-56,0,0,0,2517959273,28.686844844622897,0
Sat Aug 20 13:44:45 UTC 2022,-85,-10,-56,0,0,0,2528911203,29.37652764469078,0
Sat Aug 20 13:44:48 UTC 2022,-83,-12,-53,0,0,0,2540068685,30.043600450004295,0
Sat Aug 20 13:44:51 UTC 2022,-86,-13,-55,0,0,0,2550992101,28.47864316882274,0
Sat Aug 20 13:44:54 UTC 2022,-87,-12,-57,0,0,0,2561468145,27.705467762703964,0
Sat Aug 20 13:44:57 UTC 2022,-88,-14,-55,0,0,0,2572372561,29.076773078356513,0
Sat Aug 20 13:45:00 UTC 2022,-85,-12,-54,0,0,0,2582521645,26.816618633623232,0
Sat Aug 20 13:45:03 UTC 2022,-84,-13,-57,0,0,0,2592182948,26.03648232843431,0
Sat Aug 20 13:45:06 UTC 2022,-84,-10,-56,0,0,0,2604204095,31.81600635488197,0
Sat Aug 20 13:45:09 UTC 2022,-81,-10,-52,0,0,0,2615588046,29.28056088385188,0
Sat Aug 20 13:45:12 UTC 2022,-84,-12,-49,0,0,0,2627363914,31.856402722677462,0
Sat Aug 20 13:45:16 UTC 2022,-83,-13,-49,0,0,0,2639482890,32.26224577205569,0
Sat Aug 20 13:45:19 UTC 2022,-73,-8,-48,0,0,0,2648787020,23.484879869455543,0
Sat Aug 20 13:45:22 UTC 2022,-76,-9,-51,0,0,0,2657906948,24.144863246466844,0
Sat Aug 20 13:45:25 UTC 2022,-77,-11,-51,0,0,0,2665702644,19.981601253954178,0
Sat Aug 20 13:45:28 UTC 2022,-77,-13,-44,0,0,0,2674461554,23.8130315582342,0
Sat Aug 20 13:45:31 UTC 2022,-70,-10,-44,0,0,0,2682294648,19.645443519700223,0
Sat Aug 20 13:45:34 UTC 2022,-70,-11,-38,0,0,0,2690032375,20.9146082193003,0
Sat Aug 20 13:45:37 UTC 2022,-69,-10,-43,0,0,0,2697855258,20.605654780520126,0
Sat Aug 20 13:45:40 UTC 2022,-70,-10,-44,0,0,0,2705763028,21.341028453379323,0
Sat Aug 20 13:45:43 UTC 2022,-69,-10,-43,0,0,0,2713564636,20.708895523879296,0
Sat Aug 20 13:45:46 UTC 2022,-70,-12,-39,0,0,0,2721531900,21.156083570041176,0
Sat Aug 20 13:45:49 UTC 2022,-70,-10,-42,0,0,0,2729200266,20.697740263633133,0
Sat Aug 20 13:45:52 UTC 2022,-71,-10,-44,0,0,0,2737338900,21.524733363589558,0
Sat Aug 20 13:45:55 UTC 2022,-71,-11,-40,0,0,0,2744451734,18.987596247469547,0
Sat Aug 20 13:45:58 UTC 2022,-71,-11,-40,0,0,0,2752299888,20.980743396496887,0
Sat Aug 20 13:46:01 UTC 2022,-71,-10,-43,0,0,0,2760156938,20.984738216447692,0
Sat Aug 20 13:46:04 UTC 2022,-71,-10,-43,0,0,0,2767855160,20.830512390636354,0
Sat Aug 20 13:46:07 UTC 2022,-70,-11,-43,0,0,0,2775261655,19.890278580504997,0
Sat Aug 20 13:46:10 UTC 2022,-71,-12,-43,0,0,0,2782950040,20.437660375922665,0
Sat Aug 20 13:46:13 UTC 2022,-71,-11,-43,0,0,0,2790432706,20.13529994398445,0
Sat Aug 20 13:46:16 UTC 2022,-71,-11,-39,0,0,0,2798247876,21.07224960319368,0
Sat Aug 20 13:46:19 UTC 2022,-71,-13,-41,0,0,0,2806009126,20.519524742214234,0
Sat Aug 20 13:46:22 UTC 2022,-70,-11,-40,0,0,0,2813679136,20.022075980669324,0
Sat Aug 20 13:46:25 UTC 2022,-71,-12,-41,0,0,0,2821199200,19.68927741262695,0
Sat Aug 20 13:46:28 UTC 2022,-72,-12,-40,0,0,0,2828524637,19.73469616041051,0
Sat Aug 20 13:46:31 UTC 2022,-77,-13,-49,0,0,0,2836229077,20.751895365786943,0
Sat Aug 20 13:46:34 UTC 2022,-79,-12,-44,0,0,0,2844541531,22.303195724812518,0
Sat Aug 20 13:46:37 UTC 2022,-70,-11,-45,0,0,0,2852028535,18.652284923939717,0
Sat Aug 20 13:46:40 UTC 2022,-72,-11,-43,0,0,0,2859648861,20.394742271421105,0
Sat Aug 20 13:46:43 UTC 2022,-74,-11,-45,0,0,0,2867090965,20.04402147771883,0
Sat Aug 20 13:46:46 UTC 2022,-75,-11,-49,0,0,0,2874709793,20.448764220019974,0
Sat Aug 20 13:46:49 UTC 2022,-75,-14,-44,0,0,0,2882482915,20.850916825344346,0
Sat Aug 20 13:46:52 UTC 2022,-74,-13,-46,0,0,0,2890007369,20.133721432217623,0
Sat Aug 20 13:46:55 UTC 2022,-73,-13,-43,0,0,0,2897847941,21.318760877089307,0
Sat Aug 20 13:46:58 UTC 2022,-73,-12,-43,0,0,0,2904961943,18.84110054571599,0
Sat Aug 20 13:47:01 UTC 2022,-74,-13,-49,0,0,0,2912528393,20.373084271547253,0
Sat Aug 20 13:47:04 UTC 2022,-76,-11,-47,0,0,0,2920310503,20.48614112316807,0
Sat Aug 20 13:47:07 UTC 2022,-75,-11,-46,0,0,0,2927704929,19.316697914357167,0
Sat Aug 20 13:47:10 UTC 2022,-75,-13,-47,0,0,0,2935150338,20.11449145429555,0
Sat Aug 20 13:47:13 UTC 2022,-77,-13,-45,0,0,0,2943080790,20.761493811165053,0
Sat Aug 20 13:47:16 UTC 2022,-76,-12,-45,0,0,0,2950559032,20.11762402592098,0
Sat Aug 20 13:47:19 UTC 2022,-76,-12,-47,0,0,0,2958353230,20.837411008403695,0
Sat Aug 20 13:47:22 UTC 2022,-77,-12,-47,0,0,0,2965888222,19.81724454556134,0
Sat Aug 20 13:47:25 UTC 2022,-76,-12,-45,0,0,0,2973692802,21.06220969375127,0
Sat Aug 20 13:47:28 UTC 2022,-75,-11,-48,0,0,0,2982050465,22.02004975217601,0
Sat Aug 20 13:47:31 UTC 2022,-75,-11,-46,0,0,0,2989638689,19.28670682433629,0
Sat Aug 20 13:47:34 UTC 2022,-75,-9,-50,0,0,0,2998112950,22.751662367901115,0
Sat Aug 20 13:47:37 UTC 2022,-75,-11,-45,0,0,0,3005992811,19.58270087132453,0
Sat Aug 20 13:47:40 UTC 2022,-76,-11,-49,0,0,0,3013758495,20.933901616012246,0
Sat Aug 20 13:47:43 UTC 2022,-75,-10,-47,0,0,0,3021241689,19.81695244677556,0
Sat Aug 20 13:47:46 UTC 2022,-77,-10,-43,0,0,0,3029022518,20.312232025148642,0
Sat Aug 20 13:47:49 UTC 2022,-80,-10,-49,0,0,0,3037114806,21.963767170620756,0
Sat Aug 20 13:47:52 UTC 2022,-84,-13,-54,0,0,0,3044845984,20.22181720907236,0
Sat Aug 20 13:47:55 UTC 2022,-83,-13,-50,0,0,0,3052980124,21.781187754807274,0
Sat Aug 20 13:47:58 UTC 2022,-85,-14,-48,0,0,0,3060479112,19.79833334299454,0
Sat Aug 20 13:48:01 UTC 2022,-86,-15,-52,0,0,0,3068346608,21.011244441911888,0
Sat Aug 20 13:48:04 UTC 2022,-84,-14,-56,0,0,0,3075767822,19.202796291576455,0
Sat Aug 20 13:48:07 UTC 2022,-88,-17,-53,0,0,0,3083969504,21.540065455343477,0
Sat Aug 20 13:48:10 UTC 2022,-77,-11,-44,0,0,0,3092803262,23.674019740412607,0
Sat Aug 20 13:48:14 UTC 2022,-77,-11,-52,0,0,0,3102469908,25.409014414985208,0
Sat Aug 20 13:48:17 UTC 2022,-79,-12,-48,0,0,0,3112344724,26.155491104605968,0
Sat Aug 20 13:48:19 UTC 2022,-86,-14,-55,0,0,0,3122167214,26.150488127627018,0
Sat Aug 20 13:48:22 UTC 2022,-88,-16,-51,0,0,0,3131670776,25.805190120095528,0
Sat Aug 20 13:48:25 UTC 2022,-88,-14,-57,0,0,0,3141605564,26.913783855529143,0
Sat Aug 20 13:48:28 UTC 2022,-87,-14,-49,0,0,0,3151488220,26.605271033923213,0
Sat Aug 20 13:48:31 UTC 2022,-88,-14,-55,0,0,0,3160292216,23.30325701538099,0
Sat Aug 20 13:48:34 UTC 2022,-87,-16,-50,0,0,0,3170564333,27.63552269174393,0
Sat Aug 20 13:48:37 UTC 2022,-87,-15,-55,0,0,0,3180454782,26.690700798986587,0
Sat Aug 20 13:48:40 UTC 2022,-87,-15,-54,0,0,0,3190708592,27.327406472529148,0
Sat Aug 20 13:48:43 UTC 2022,-88,-16,-56,0,0,0,3200015883,24.356300667919918,0
Sat Aug 20 13:48:46 UTC 2022,-88,-16,-55,0,0,0,3209776903,25.81487612921951,0
Sat Aug 20 13:48:49 UTC 2022,-89,-16,-58,0,0,0,3219750691,27.165485359263602,0
Sat Aug 20 13:48:52 UTC 2022,-91,-15,-61,0,0,0,3229336761,25.97526146871001,0
Sat Aug 20 13:48:55 UTC 2022,-95,-19,-61,0,0,0,3238567804,25.061236281241147,0
Sat Aug 20 13:48:58 UTC 2022,-89,-14,-53,0,0,0,3247357198,23.285490113595404,0
Sat Aug 20 13:49:01 UTC 2022,-92,-14,-58,0,0,0,3258333096,29.490347057707638,0
Sat Aug 20 13:49:04 UTC 2022,-90,-13,-56,0,0,0,3268868530,26.896388649462722,0
Sat Aug 20 13:49:07 UTC 2022,-93,-14,-64,0,0,0,3279852337,29.73153941755051,0
Sat Aug 20 13:49:10 UTC 2022,0,0,0,0,0,0,3284881123,13.637825034744068,0
Sat Aug 20 13:49:13 UTC 2022,0,0,0,0,0,0,3288151564,8.737521316076384,0
Sat Aug 20 13:49:16 UTC 2022,-92,-9,-65,0,0,0,3297365814,24.851287937955608,0
Sat Aug 20 13:49:19 UTC 2022,-84,-8,-59,0,0,0,3307947962,28.16471242289993,0
Sat Aug 20 13:49:22 UTC 2022,-82,-9,-56,0,0,0,3319421214,30.633729704265225,0
Sat Aug 20 13:49:25 UTC 2022,-83,-9,-57,0,0,0,3331420246,32.50914528514697,0
Sat Aug 20 13:49:28 UTC 2022,-84,-8,-60,0,0,0,3343256373,31.77792375347629,0
Sat Aug 20 13:49:31 UTC 2022,-86,-8,-57,0,0,0,3354912048,31.32455691063291,0
Sat Aug 20 13:49:34 UTC 2022,-86,-8,-60,0,0,0,3366984470,32.2006550808491,0
Sat Aug 20 13:49:37 UTC 2022,-91,-10,-62,0,0,0,3378679850,31.072298467651194,0
Sat Aug 20 13:49:40 UTC 2022,-94,-12,-63,0,0,0,3389380538,28.653344603285525,0
Sat Aug 20 13:49:43 UTC 2022,-93,-11,-69,0,0,0,3397349016,21.0047554725687,0
Sat Aug 20 13:49:46 UTC 2022,-99,-11,-71,0,0,0,3404651766,19.51481210063427,0
Sat Aug 20 13:49:49 UTC 2022,-109,-16,-74,0,0,0,3409235646,12.094049511055045,0
Sat Aug 20 13:49:52 UTC 2022,-110,-17,-76,0,0,0,3410908912,4.460552306929831,0
Sat Aug 20 13:49:55 UTC 2022,-113,-20,-70,0,0,0,3412071360,3.1267757549999606,0
Sat Aug 20 13:49:58 UTC 2022,-108,-18,-71,0,0,0,3415763930,9.942363909870831,0
Sat Aug 20 13:50:01 UTC 2022,-108,-18,-69,0,0,0,3419929920,11.1506516662002,0
Sat Aug 20 13:50:04 UTC 2022,-105,-17,-70,0,0,0,3425132951,13.910914888126438,0
Sat Aug 20 13:50:07 UTC 2022,-104,-17,-67,0,0,0,3430335597,13.911570364433073,0
Sat Aug 20 13:50:10 UTC 2022,-109,-19,-72,0,0,0,3435076807,11.910452923679257,0
Sat Aug 20 13:50:13 UTC 2022,-101,-16,-69,-92,-15,-77,3440752729,15.178592250379678,100
Sat Aug 20 13:50:16 UTC 2022,-97,-12,-68,-95,-18,-77,3458904231,48.29611109669985,100
Sat Aug 20 13:50:19 UTC 2022,-98,-14,-65,-87,-12,-74,3483407659,65.80587763895676,100
Sat Aug 20 13:50:22 UTC 2022,-95,-9,-69,-85,-12,-73,3505196673,58.407578031375586,100
Sat Aug 20 13:50:25 UTC 2022,-92,-9,-65,-99,-20,-77,3530622637,67.92720073219702,100
Sat Aug 20 13:50:28 UTC 2022,-94,-10,-67,-90,-15,-75,3556193331,68.72956917099826,100
Sat Aug 20 13:50:31 UTC 2022,-95,-9,-68,-90,-13,-76,3580764899,63.389213234494605,100
Sat Aug 20 13:50:34 UTC 2022,-92,-10,-65,-92,-16,-75,3607035197,69.72835480208765,100
Sat Aug 20 13:50:37 UTC 2022,-94,-10,-66,-85,-12,-73,3632601349,68.36062061705019,100
Sat Aug 20 13:50:40 UTC 2022,-98,-10,-72,-91,-13,-77,3659087585,70.57583469492835,100
Sat Aug 20 13:50:43 UTC 2022,-95,-11,-69,-90,-13,-76,3685802945,71.30652247309133,100
Sat Aug 20 13:50:46 UTC 2022,-92,-9,-65,-86,-12,-74,3712225183,71.30022356147197,100
Sat Aug 20 13:50:49 UTC 2022,-95,-10,-68,-88,-13,-74,3737785637,67.86502426472325,100
Sat Aug 20 13:50:52 UTC 2022,-95,-9,-62,-85,-12,-73,3765319611,74.48781734368198,100
Sat Aug 20 13:50:55 UTC 2022,-93,-9,-64,-88,-13,-74,3791850926,70.20888824399412,100
Sat Aug 20 13:50:58 UTC 2022,-93,-9,-64,-89,-15,-73,3817590951,67.892209179272,100
Sat Aug 20 13:51:02 UTC 2022,-93,-9,-66,-87,-12,-74,3845152653,73.5684734814689,100
Sat Aug 20 13:51:05 UTC 2022,-94,-9,-68,-91,-14,-77,3870545251,63.93981952266957,100
Sat Aug 20 13:51:08 UTC 2022,-95,-9,-67,-94,-15,-78,3897073333,71.52950830741842,100
Sat Aug 20 13:51:11 UTC 2022,-95,-9,-69,-92,-16,-76,3921532677,62.79504987966619,100
Sat Aug 20 13:51:14 UTC 2022,-92,-10,-65,-98,-20,-78,3948068938,71.44775247109276,100
Sat Aug 20 13:51:17 UTC 2022,-93,-10,-65,-84,-12,-72,3974696049,71.59785906743873,100
Sat Aug 20 13:51:20 UTC 2022,-94,-10,-65,-86,-13,-73,4002296886,72.73182632978457,100
Sat Aug 20 13:51:23 UTC 2022,-92,-10,-65,-88,-13,-75,4028701742,71.40029346403752,100
Sat Aug 20 13:51:26 UTC 2022,-92,-9,-65,-89,-13,-75,4056474166,74.48385866937652,100
Sat Aug 20 13:51:29 UTC 2022,-94,-10,-67,-88,-12,-75,4084007538,72.2441898896959,100
Sat Aug 20 13:51:32 UTC 2022,-94,-10,-65,-86,-11,-75,4108297608,63.26737899012014,100
Sat Aug 20 13:51:35 UTC 2022,-95,-11,-65,-92,-20,-70,4136869401,77.3206173679291,100
Sat Aug 20 13:51:38 UTC 2022,-94,-10,-66,-88,-13,-74,4162471719,67.00046959674683,100
Sat Aug 20 13:51:41 UTC 2022,-95,-11,-67,-88,-12,-75,4184384545,59.33786769737884,100
Sat Aug 20 13:51:44 UTC 2022,-91,-9,-62,-94,-14,-79,4210166663,67.4892375239678,100
Sat Aug 20 13:51:47 UTC 2022,-88,-9,-58,-86,-12,-74,4242388171,87.11588432445009,100
Sat Aug 20 13:51:50 UTC 2022,-91,-11,-60,-89,-14,-75,4270289919,74.78214384717818,100
Sat Aug 20 13:51:53 UTC 2022,-88,-11,-57,-84,-16,-67,4303332878,88.95437298904643,100
Sat Aug 20 13:51:56 UTC 2022,-87,-13,-58,-84,-15,-69,4338786044,93.0674221864229,100
Sat Aug 20 13:51:59 UTC 2022,-86,-14,-54,-88,-20,-66,4376786484,100.44101218190919,100
Sat Aug 20 13:52:02 UTC 2022,-79,-9,-52,-76,-11,-64,4415860316,104.09468485944815,100
Sat Aug 20 13:52:05 UTC 2022,-79,-10,-52,-77,-11,-66,4455954639,102.86340664491168,100
Sat Aug 20 13:52:08 UTC 2022,-75,-10,-43,-78,-15,-63,4497007560,110.15771303389171,100
Sat Aug 20 13:52:11 UTC 2022,-77,-10,-48,-78,-11,-66,4536718042,104.03849847210113,100
Sat Aug 20 13:52:14 UTC 2022,-73,-10,-49,-64,-10,-53,4577516072,107.39862507768507,100
Sat Aug 20 13:52:17 UTC 2022,-74,-9,-47,-64,-10,-54,4617855390,108.23472529096956,100
Sat Aug 20 13:52:20 UTC 2022,-71,-9,-45,-66,-10,-55,4657631784,105.0942106789567,100
Sat Aug 20 13:52:23 UTC 2022,-73,-10,-44,-57,-10,-47,4698916739,110.55838119929176,100
Sat Aug 20 13:52:26 UTC 2022,-77,-10,-50,-63,-10,-52,4738941923,103.70476062997133,100
Sat Aug 20 13:52:29 UTC 2022,-78,-12,-49,-58,-10,-48,4780026071,106.80653575652943,100
Sat Aug 20 13:52:32 UTC 2022,-76,-10,-45,-72,-11,-61,4820006446,106.72148073950093,100
Sat Aug 20 13:52:35 UTC 2022,-75,-11,-46,-59,-10,-48,4864820614,119.65769648367443,100
Sat Aug 20 13:52:38 UTC 2022,-75,-11,-46,-59,-10,-49,4904830696,95.6979050983676,100
Sat Aug 20 13:52:41 UTC 2022,-74,-11,-46,-58,-10,-47,4946403192,110.22470805274723,100
Sat Aug 20 13:52:44 UTC 2022,-75,-12,-48,-58,-10,-48,4986090465,102.9030229571597,100
Sat Aug 20 13:52:47 UTC 2022,-75,-12,-48,-58,-10,-47,5025849003,106.60168908222391,100
Sat Aug 20 13:52:50 UTC 2022,-74,-9,-48,-61,-10,-50,5066353425,109.38053509726272,100
Sat Aug 20 13:52:54 UTC 2022,-75,-10,-48,-59,-10,-48,5107075249,106.94632729499163,100
Sat Aug 20 13:52:57 UTC 2022,-73,-9,-47,-64,-11,-52,5150457329,114.25869226807671,100
Sat Aug 20 13:53:00 UTC 2022,-75,-12,-47,-74,-13,-60,5190596279,98.93603874180938,100
Sat Aug 20 13:53:03 UTC 2022,-76,-12,-43,-68,-10,-57,5231054263,106.95617803456476,100
