Time,rsrp(dBm),rsrq(dB),rssi(dBm),nr_rsrp(dBm),nr_rsrq(dB),nr_rssi(dBm),Sent Bytes,RATE(MBit/s),NR UL BW
Sat Aug 20 13:53:06 UTC 2022,-79,-12,-52,-73,-11,-62,5270943007,105.81497703838518,100
Sat Aug 20 13:53:09 UTC 2022,-78,-11,-51,-74,-11,-62,5310915679,107.3361430409789,100
Sat Aug 20 13:53:12 UTC 2022,-78,-11,-52,-69,-10,-59,5352206673,110.09134741627693,100
Sat Aug 20 13:53:15 UTC 2022,-80,-11,-48,-76,-12,-64,5393211661,106.52465159484733,100
Sat Aug 20 13:53:18 UTC 2022,-81,-12,-53,-75,-11,-63,5432877697,102.75407704985855,100
Sat Aug 20 13:53:21 UTC 2022,-81,-11,-51,-82,-13,-69,5473073611,108.76902856061211,100
Sat Aug 20 13:53:24 UTC 2022,-83,-12,-55,-86,-13,-72,5513967588,108.10675416327311,100
Sat Aug 20 13:53:27 UTC 2022,-83,-12,-51,-84,-13,-70,5554854915,106.61392378684393,100
Sat Aug 20 13:53:30 UTC 2022,-83,-13,-54,-81,-13,-67,5595233908,106.48182732549337,100
Sat Aug 20 13:53:33 UTC 2022,-84,-12,-57,-82,-15,-66,5635652984,106.43517639968486,100
Sat Aug 20 13:53:36 UTC 2022,-86,-12,-58,-81,-13,-67,5676254776,107.29332972658824,100
Sat Aug 20 13:53:40 UTC 2022,-85,-12,-59,-84,-14,-70,5723351896,123.86394562403015,100
Sat Aug 20 13:53:43 UTC 2022,-89,-13,-61,-90,-18,-72,5762202526,88.08134233564154,100
Sat Aug 20 13:53:46 UTC 2022,-88,-13,-56,-94,-20,-74,5799132640,100.22866449210034,100
Sat Aug 20 13:53:49 UTC 2022,-86,-10,-58,-85,-15,-70,5831663208,86.36275902149241,100
Sat Aug 20 13:53:52 UTC 2022,-87,-10,-61,-88,-19,-69,5866181622,90.60136298591559,100
Sat Aug 20 13:53:55 UTC 2022,-86,-9,-59,0,0,0,5879146887,34.34156582330175,0
Sat Aug 20 13:53:58 UTC 2022,-86,-9,-57,0,0,0,5890232087,29.132796276484935,0
Sat Aug 20 13:54:01 UTC 2022,-90,-10,-60,0,0,0,5901456601,30.47203906170773,0
Sat Aug 20 13:54:04 UTC 2022,-93,-11,-65,0,0,0,5912017501,28.47779106137683,0
Sat Aug 20 13:54:07 UTC 2022,-91,-11,-60,0,0,0,5922922993,28.551885493968637,0
Sat Aug 20 13:54:10 UTC 2022,-94,-12,-63,0,0,0,5933451066,28.44015997269542,0
Sat Aug 20 13:54:13 UTC 2022,-91,-11,-62,0,0,0,5943678521,27.07745251287135,0
Sat Aug 20 13:54:16 UTC 2022,-91,-12,-61,0,0,0,5954723315,29.268748257394996,0
Sat Aug 20 13:54:19 UTC 2022,-93,-12,-63,0,0,0,5964776189,27.105690908907384,0
Sat Aug 20 13:54:22 UTC 2022,-95,-12,-65,0,0,0,5973642723,23.932120776253416,0
Sat Aug 20 13:54:25 UTC 2022,-93,-10,-67,0,0,0,5981106927,20.151907033245696,0
Sat Aug 20 13:54:28 UTC 2022,-96,-11,-66,0,0,0,5989958609,23.803087416727212,0
Sat Aug 20 13:54:31 UTC 2022,-101,-14,-69,0,0,0,5996428523,17.10693825381017,0
Sat Aug 20 13:54:34 UTC 2022,-101,-15,-67,0,0,0,6001749419,14.170784837164414,0
Sat Aug 20 13:54:37 UTC 2022,-103,-16,-70,0,0,0,6007337011,15.09494925205318,0
Sat Aug 20 13:54:40 UTC 2022,-106,-16,-69,0,0,0,6013471373,16.51854426619684,0
Sat Aug 20 13:54:43 UTC 2022,-105,-15,-74,0,0,0,6017972863,11.710383240237302,0
Sat Aug 20 13:54:46 UTC 2022,-105,-16,-70,0,0,0,6021481179,9.314798120138262,0
Sat Aug 20 13:54:49 UTC 2022,-107,-15,-73,0,0,0,6025178115,9.941002379802361,0
Sat Aug 20 13:54:52 UTC 2022,-105,-14,-72,0,0,0,6028563595,9.116831985926831,0
Sat Aug 20 13:54:55 UTC 2022,-99,-12,-69,0,0,0,6033842674,14.305269329734344,0
Sat Aug 20 13:54:58 UTC 2022,-104,-13,-75,0,0,0,6038870186,13.571586274099353,0
Sat Aug 20 13:55:01 UTC 2022,-104,-13,-75,0,0,0,6042366570,8.918685298029684,0
Sat Aug 20 13:55:04 UTC 2022,-103,-14,-70,0,0,0,6045925870,9.49054564084755,0
Sat Aug 20 13:55:07 UTC 2022,-96,-12,-63,0,0,0,6049766940,10.406964788579986,0
Sat Aug 20 13:55:10 UTC 2022,-89,-9,-67,0,0,0,6056976866,19.56328349905949,0
Sat Aug 20 13:55:13 UTC 2022,-82,-8,-52,0,0,0,6074580508,46.43362785279874,0
Sat Aug 20 13:55:16 UTC 2022,-75,-10,-54,0,0,0,6096483199,58.979765264150686,0
Sat Aug 20 13:55:19 UTC 2022,-89,-8,-66,0,0,0,6113631168,45.5745310687173,0
Sat Aug 20 13:55:21 UTC 2022,-99,-10,-73,0,0,0,6121635868,21.732116823657346,0
Sat Aug 20 13:55:24 UTC 2022,-104,-11,-76,0,0,0,6127892125,16.93388232018401,0
Sat Aug 20 13:55:27 UTC 2022,-108,-13,-79,0,0,0,6131793090,10.484336800329489,0
Sat Aug 20 13:55:30 UTC 2022,-109,-13,-76,0,0,0,6136366484,12.340540944505912,0
Sat Aug 20 13:55:33 UTC 2022,-111,-15,-78,0,0,0,6140971336,12.393552456064782,0
Sat Aug 20 13:55:36 UTC 2022,0,0,0,0,0,0,6144157634,8.42839676320175,0
Sat Aug 20 13:55:39 UTC 2022,-112,-16,-79,0,0,0,6145829402,4.521553843180176,0
Sat Aug 20 13:55:42 UTC 2022,-110,-15,-78,0,0,0,6148473372,7.100945838421483,0
Sat Aug 20 13:55:45 UTC 2022,-110,-15,-77,0,0,0,6151022968,6.886360389048399,0
Sat Aug 20 13:55:48 UTC 2022,-110,-15,-76,0,0,0,6153415274,6.311247986352496,0
Sat Aug 20 13:55:51 UTC 2022,-109,-14,-77,0,0,0,6155831600,6.338360275105146,0
Sat Aug 20 13:55:54 UTC 2022,-106,-12,-70,0,0,0,6158116050,6.163322786784901,0
Sat Aug 20 13:55:57 UTC 2022,-104,-10,-76,0,0,0,6161586968,9.358532842435944,0
Sat Aug 20 13:56:00 UTC 2022,-100,-9,-74,0,0,0,6167336292,15.48673920577696,0
Sat Aug 20 13:56:03 UTC 2022,-97,-8,-68,0,0,0,6173722266,16.732486584031786,0
Sat Aug 20 13:56:06 UTC 2022,-97,-7,-67,0,0,0,6181230242,19.34201480682819,0
Sat Aug 20 13:56:09 UTC 2022,-94,-7,-67,0,0,0,6190555344,25.147377289310832,0
Sat Aug 20 13:56:12 UTC 2022,-97,-8,-73,0,0,0,6197402702,18.49213558416212,0
Sat Aug 20 13:56:15 UTC 2022,-99,-8,-73,0,0,0,6203727258,16.980342839355064,0
Sat Aug 20 13:56:19 UTC 2022,-96,-8,-67,0,0,0,6212294755,22.609029626046834,0
Sat Aug 20 13:56:21 UTC 2022,-92,-8,-67,0,0,0,6221061287,22.290318744149705,0
Sat Aug 20 13:56:24 UTC 2022,-95,-8,-68,0,0,0,6230946443,26.624506673780786,0
Sat Aug 20 13:56:27 UTC 2022,-87,-7,-61,0,0,0,6240869299,26.61439881039208,0
Sat Aug 20 13:56:31 UTC 2022,-86,-7,-60,0,0,0,6252091438,30.312409952377063,0
Sat Aug 20 13:56:34 UTC 2022,-86,-7,-62,0,0,0,6263426103,29.277500032202404,0
Sat Aug 20 13:56:37 UTC 2022,-86,-8,-56,0,0,0,6275094129,31.22353054126986,0
Sat Aug 20 13:56:40 UTC 2022,-86,-6,-61,0,0,0,6285719544,27.624819619003542,0
Sat Aug 20 13:56:43 UTC 2022,-100,-8,-75,0,0,0,6293471694,20.897185472441816,0
Sat Aug 20 13:56:46 UTC 2022,-103,-10,-78,0,0,0,6298119936,12.515692599777582,0
Sat Aug 20 13:56:49 UTC 2022,-104,-11,-76,0,0,0,6302789202,12.394591237915241,0
Sat Aug 20 13:56:52 UTC 2022,-103,-11,-73,0,0,0,6307838960,13.55644230644771,0
Sat Aug 20 13:56:55 UTC 2022,-113,-15,-81,0,0,0,6310228270,6.314923743351715,0
Sat Aug 20 13:56:58 UTC 2022,-117,-18,-81,0,0,0,6311498574,3.3561314570729057,0
Sat Aug 20 13:57:01 UTC 2022,-110,-15,-79,0,0,0,6312650536,2.9095084290572233,0
Sat Aug 20 13:57:04 UTC 2022,-99,-12,-39,-90,-20,-62,6316136382,9.247743837151495,100
Sat Aug 20 13:57:07 UTC 2022,-95,-20,-40,-95,-20,-72,6332864680,45.044138063012326,100
Sat Aug 20 13:57:10 UTC 2022,-94,-10,-61,-86,-10,-76,6349014618,41.69713072776863,100
Sat Aug 20 13:57:13 UTC 2022,-97,-17,-65,-88,-11,-77,6361057040,32.44329234920045,100
Sat Aug 20 13:57:16 UTC 2022,-96,-20,-62,-91,-20,-69,6374245588,32.975765968445714,100
Sat Aug 20 13:57:19 UTC 2022,-93,-12,-62,-91,-10,-80,6387676656,35.259899509100016,100
Sat Aug 20 13:57:22 UTC 2022,-92,-9,-60,-88,-10,-78,6402730058,39.44800509764867,100
Sat Aug 20 13:57:25 UTC 2022,-94,-20,-40,-89,-20,-67,6418568768,41.56753254507279,100
Sat Aug 20 13:57:28 UTC 2022,-92,-16,-56,-90,-10,-79,6432979778,38.757538761830666,100
Sat Aug 20 13:57:31 UTC 2022,-100,-12,-68,-94,-11,-83,6442101152,24.559210917093882,100
Sat Aug 20 13:57:34 UTC 2022,-99,-20,-40,-95,-20,-66,6448705706,16.642381349397265,100
Sat Aug 20 13:57:37 UTC 2022,-101,-20,-68,-93,-10,-82,6454221394,14.893854011017575,100
Sat Aug 20 13:57:40 UTC 2022,-104,-13,-72,-104,-14,-90,6459636716,14.056750226153847,100
Sat Aug 20 13:57:43 UTC 2022,-105,-20,-63,-102,-20,-79,6463459950,9.901173685139296,100
Sat Aug 20 13:57:46 UTC 2022,-108,-20,-69,-140,-20,-120,6467396694,10.5682656331866,100
Sat Aug 20 13:57:49 UTC 2022,-110,-17,-74,0,0,0,6468793028,3.6787796153533097,0
Sat Aug 20 13:57:53 UTC 2022,-107,-18,-63,0,0,0,6469915030,3.039796149141251,0
Sat Aug 20 13:57:55 UTC 2022,-98,-17,-61,0,0,0,6473982152,10.380889320554907,0
Sat Aug 20 13:57:58 UTC 2022,-100,-19,-61,0,0,0,6481235468,19.752083946649332,0
Sat Aug 20 13:58:01 UTC 2022,-102,-19,-64,0,0,0,6488208658,18.86923128763593,0
Sat Aug 20 13:58:04 UTC 2022,-96,-9,-63,0,0,0,6493525060,14.094838427781186,0
Sat Aug 20 13:58:08 UTC 2022,-98,-9,-69,0,0,0,6498775550,14.113195421351799,0
Sat Aug 20 13:58:11 UTC 2022,-93,-8,-60,0,0,0,6505816150,18.22114074158457,0
Sat Aug 20 13:58:13 UTC 2022,-84,-8,-56,0,0,0,6518549150,33.78137318807722,0
Sat Aug 20 13:58:16 UTC 2022,-87,-9,-56,0,0,0,6528166310,25.918544717516713,0
Sat Aug 20 13:58:19 UTC 2022,-88,-10,-63,0,0,0,6541712724,36.26974735652299,0
Sat Aug 20 13:58:22 UTC 2022,-83,-9,-57,0,0,0,6558179282,44.377640368206464,0
Sat Aug 20 13:58:25 UTC 2022,-76,-9,-45,0,0,0,6581244796,62.02158102730858,0
Sat Aug 20 13:58:28 UTC 2022,-79,-9,-48,0,0,0,6605905151,66.07047028029562,0
Sat Aug 20 13:58:32 UTC 2022,-77,-9,-46,0,0,0,6629446231,63.60489696316679,0
Sat Aug 20 13:58:34 UTC 2022,-76,-8,-45,0,0,0,6652440583,58.43516252038735,0
Sat Aug 20 13:58:38 UTC 2022,-76,-8,-46,0,0,0,6677105321,66.43674778030353,0
Sat Aug 20 13:58:41 UTC 2022,-74,-9,-44,0,0,0,6702550429,67.08821961795256,0
Sat Aug 20 13:58:44 UTC 2022,-79,-15,-41,0,0,0,6726750619,63.46214621183801,0
Sat Aug 20 13:58:47 UTC 2022,-77,-8,-46,0,0,0,6749520709,61.05658648842577,0
Sat Aug 20 13:58:49 UTC 2022,-74,-8,-45,0,0,0,6774885501,68.62975106863621,0
Sat Aug 20 13:58:53 UTC 2022,-73,-8,-39,0,0,0,6802209367,73.41805847447105,0
Sat Aug 20 13:58:56 UTC 2022,-67,-8,-40,0,0,0,6830037035,72.1197515438226,0
Sat Aug 20 13:58:59 UTC 2022,-74,-7,-44,0,0,0,6857035323,71.42476245687477,0
Sat Aug 20 13:59:02 UTC 2022,-68,-8,-41,0,0,0,6883822777,71.93199293214255,0
Sat Aug 20 13:59:05 UTC 2022,-77,-8,-47,0,0,0,6909556560,69.74443725017201,0
Sat Aug 20 13:59:08 UTC 2022,-75,-8,-45,0,0,0,6934361427,65.88181828450948,0
Sat Aug 20 13:59:10 UTC 2022,-82,-8,-48,0,0,0,6955713304,57.657205203275595,0
Sat Aug 20 13:59:13 UTC 2022,-81,-8,-49,0,0,0,6977657506,59.71084441477931,0
Sat Aug 20 13:59:16 UTC 2022,-81,-8,-50,0,0,0,7000756887,60.724295243763315,0
Sat Aug 20 13:59:19 UTC 2022,-83,-7,-54,0,0,0,7022587185,58.48535337789936,0
Sat Aug 20 13:59:22 UTC 2022,-84,-8,-52,0,0,0,7040536221,48.371126256971166,0
Sat Aug 20 13:59:25 UTC 2022,-86,-8,-59,0,0,0,7052424349,31.22842821876607,0
Sat Aug 20 13:59:28 UTC 2022,-83,-8,-54,0,0,0,7066207447,37.29996175515988,0
Sat Aug 20 13:59:32 UTC 2022,-85,-9,-55,0,0,0,7080425005,37.704869433374384,0
Sat Aug 20 13:59:35 UTC 2022,-86,-8,-53,0,0,0,7092289247,30.879301354703443,0
Sat Aug 20 13:59:37 UTC 2022,-88,-8,-56,0,0,0,7103302729,29.669081482350776,0
Sat Aug 20 13:59:40 UTC 2022,-89,-8,-61,0,0,0,7111030911,20.74485126043154,0
Sat Aug 20 13:59:43 UTC 2022,-89,-8,-62,0,0,0,7119815748,23.629068023494835,0
Sat Aug 20 13:59:47 UTC 2022,-86,-8,-57,0,0,0,7130690675,28.845842629047496,0
Sat Aug 20 13:59:50 UTC 2022,-91,-8,-64,0,0,0,7138476635,19.76725429419216,0
Sat Aug 20 13:59:53 UTC 2022,-87,-8,-59,0,0,0,7147391878,24.117883475429824,0
Sat Aug 20 13:59:56 UTC 2022,-90,-8,-62,0,0,0,7154695321,19.514771186870522,0
Sat Aug 20 13:59:59 UTC 2022,-104,-10,-72,0,0,0,7158528703,10.414246697426782,0
Sat Aug 20 14:00:02 UTC 2022,-108,-14,-73,0,0,0,7160552501,5.256217594894581,0
Sat Aug 20 14:00:05 UTC 2022,-107,-14,-72,0,0,0,7162489467,5.15601152580974,0
Sat Aug 20 14:00:08 UTC 2022,-107,-15,-71,0,0,0,7164218159,4.687808376004003,0
Sat Aug 20 14:00:11 UTC 2022,-105,-14,-72,0,0,0,7165599315,3.664424149340055,0
Sat Aug 20 14:00:14 UTC 2022,-108,-15,-74,0,0,0,7167317521,4.652533978842297,0
Sat Aug 20 14:00:17 UTC 2022,-107,-14,-73,0,0,0,7169179535,4.885410639392207,0
Sat Aug 20 14:00:20 UTC 2022,-109,-15,-73,0,0,0,7171434025,6.048841623882777,0
Sat Aug 20 14:00:22 UTC 2022,-106,-13,-71,0,0,0,7174547033,8.395189971681763,0
Sat Aug 20 14:00:25 UTC 2022,-110,-14,-77,0,0,0,7176428521,5.059210873270501,0
Sat Aug 20 14:00:28 UTC 2022,-119,-20,-77,0,0,0,7177803685,3.7270326235378732,0
Sat Aug 20 14:00:31 UTC 2022,-98,-12,-67,0,0,0,7181368925,9.736573446802362,0
Sat Aug 20 14:00:34 UTC 2022,-100,-12,-73,0,0,0,7183580025,5.859196390452544,0
Sat Aug 20 14:00:37 UTC 2022,-105,-15,-74,0,0,0,7184937213,3.612299664928998,0
Sat Aug 20 14:00:40 UTC 2022,-103,-15,-68,0,0,0,7186226991,3.4980015157516036,0
Sat Aug 20 14:00:43 UTC 2022,-96,-12,-64,0,0,0,7187822413,4.250168099302735,0
Sat Aug 20 14:00:47 UTC 2022,-97,-13,-70,0,0,0,7189834227,5.277550620072909,0
Sat Aug 20 14:00:50 UTC 2022,-100,-13,-66,0,0,0,7191672273,4.693570327745987,0
Sat Aug 20 14:00:53 UTC 2022,-103,-14,-71,0,0,0,7193628661,5.151326541486246,0
Sat Aug 20 14:00:56 UTC 2022,-97,-11,-69,0,0,0,7196018023,6.214105239999377,0
Sat Aug 20 14:00:59 UTC 2022,-94,-11,-66,0,0,0,7199676139,9.972622210283662,0
Sat Aug 20 14:01:02 UTC 2022,-95,-11,-69,0,0,0,7203615950,10.410229212007927,0
Sat Aug 20 14:01:05 UTC 2022,-99,-12,-66,0,0,0,7206859120,8.759437662614635,0
Sat Aug 20 14:01:08 UTC 2022,-99,-13,-63,0,0,0,7209745766,7.423497109654706,0
Sat Aug 20 14:01:11 UTC 2022,-98,-11,-72,0,0,0,7213325986,9.7602855952323,0
Sat Aug 20 14:01:14 UTC 2022,-100,-13,-62,0,0,0,7216560168,8.739986681215624,0
Sat Aug 20 14:01:17 UTC 2022,-101,-13,-70,0,0,0,7219331468,7.45513578799435,0
Sat Aug 20 14:01:19 UTC 2022,-105,-16,-67,0,0,0,7221988920,7.190066573024392,0
Sat Aug 20 14:01:22 UTC 2022,-107,-17,-72,0,0,0,7224150586,5.841142048700109,0
Sat Aug 20 14:01:25 UTC 2022,-107,-17,-61,0,0,0,7226057540,5.009539238681329,0
Sat Aug 20 14:01:28 UTC 2022,-106,-16,-68,0,0,0,7227762264,4.616133464498617,0
Sat Aug 20 14:01:31 UTC 2022,-105,-15,-73,0,0,0,7229874444,5.656667239744889,0
Sat Aug 20 14:01:34 UTC 2022,-105,-17,-70,0,0,0,7231682530,4.908936523494742,0
Sat Aug 20 14:01:37 UTC 2022,-105,-16,-71,0,0,0,7233970028,6.089984226673468,0
Sat Aug 20 14:01:40 UTC 2022,-106,-16,-71,0,0,0,7238573939,12.113591825251362,0
Sat Aug 20 14:01:44 UTC 2022,-105,-14,-73,0,0,0,7243061178,11.925346156111928,0
Sat Aug 20 14:01:46 UTC 2022,-108,-16,-72,0,0,0,7245911872,7.489454709745512,0
Sat Aug 20 14:01:49 UTC 2022,-107,-18,-71,0,0,0,7247107276,3.222897179458119,0
Sat Aug 20 14:01:52 UTC 2022,-105,-14,-73,0,0,0,7248416528,3.481020565485869,0
Sat Aug 20 14:01:55 UTC 2022,-106,-15,-73,0,0,0,7249680840,3.373433304804166,0
Sat Aug 20 14:01:59 UTC 2022,-106,-16,-73,0,0,0,7250874746,3.2010199370444936,0
Sat Aug 20 14:02:02 UTC 2022,-105,-15,-61,0,0,0,7252204970,3.428353650637189,0
Sat Aug 20 14:02:04 UTC 2022,-105,-14,-75,0,0,0,7253529202,3.6076918317171915,0
Sat Aug 20 14:02:07 UTC 2022,-105,-14,-75,0,0,0,7254450472,2.4843154078716987,0
Sat Aug 20 14:02:11 UTC 2022,-105,-16,-72,0,0,0,7255815150,3.689072218742216,0
Sat Aug 20 14:02:14 UTC 2022,-105,-15,-72,0,0,0,7256843036,2.633151131781353,0
Sat Aug 20 14:02:17 UTC 2022,-106,-15,-75,0,0,0,7258203220,3.6725215126265605,0
Sat Aug 20 14:02:20 UTC 2022,-105,-15,-74,0,0,0,7259271294,2.873727960721691,0
Sat Aug 20 14:02:22 UTC 2022,-107,-16,-75,0,0,0,7260228516,2.543990688618158,0
Sat Aug 20 14:02:26 UTC 2022,-108,-16,-74,0,0,0,7261677082,3.9077205828055375,0
Sat Aug 20 14:02:29 UTC 2022,-110,-19,-72,0,0,0,7263455208,4.479573703184531,0
Sat Aug 20 14:02:32 UTC 2022,-106,-15,-75,0,0,0,7265038594,4.250703489728225,0
Sat Aug 20 14:02:35 UTC 2022,-99,-13,-70,0,0,0,7269412754,11.816206233548796,0
Sat Aug 20 14:02:38 UTC 2022,-96,-11,-63,0,0,0,7277012160,20.447531622377326,0
Sat Aug 20 14:02:41 UTC 2022,-87,-10,-59,0,0,0,7287467292,27.226633735502443,0
Sat Aug 20 14:02:44 UTC 2022,-79,-8,-54,0,0,0,7299174214,31.079535752534273,0
Sat Aug 20 14:02:47 UTC 2022,-66,-7,-44,0,0,0,7310418202,29.69349989886603,0
Sat Aug 20 14:02:50 UTC 2022,-71,-7,-50,0,0,0,7322017268,31.18938681838926,0
Sat Aug 20 14:02:53 UTC 2022,-69,-7,-42,0,0,0,7334221700,33.01269405953453,0
Sat Aug 20 14:02:56 UTC 2022,-67,-7,-41,0,0,0,7346325592,31.095680993433135,0
Sat Aug 20 14:02:59 UTC 2022,-62,-7,-39,0,0,0,7358174772,31.56952427199086,0
Sat Aug 20 14:03:02 UTC 2022,-70,-7,-45,0,0,0,7370028446,31.30981558974725,0
Sat Aug 20 14:03:05 UTC 2022,-68,-8,-42,0,0,0,7381311526,30.5247716992279,0
Sat Aug 20 14:03:08 UTC 2022,-70,-7,-43,0,0,0,7392853668,31.321810653956526,0
Sat Aug 20 14:03:11 UTC 2022,-71,-7,-48,0,0,0,7405128546,33.00936011827521,0
Sat Aug 20 14:03:14 UTC 2022,-72,-7,-48,0,0,0,7416938830,30.831265396112777,0
Sat Aug 20 14:03:17 UTC 2022,-68,-7,-42,0,0,0,7428859189,31.194335767021467,0
Sat Aug 20 14:03:20 UTC 2022,-61,-7,-38,0,0,0,7440476623,31.38542269265796,0
Sat Aug 20 14:03:23 UTC 2022,-65,-8,-45,0,0,0,7451973773,30.96361687556899,0
Sat Aug 20 14:03:26 UTC 2022,0,0,0,0,0,0,7464655893,34.35145593229081,0
Sat Aug 20 14:03:29 UTC 2022,-74,-8,-46,0,0,0,7499291650,93.1846786667817,0
Sat Aug 20 14:03:32 UTC 2022,-70,-8,-44,0,0,0,7535426350,93.96646664703555,0
Sat Aug 20 14:03:35 UTC 2022,-79,-8,-54,0,0,0,7570298292,92.24952853686712,0
Sat Aug 20 14:03:38 UTC 2022,-79,-12,-49,0,0,0,7602276166,86.38373214649108,0
Sat Aug 20 14:03:41 UTC 2022,-80,-12,-48,0,0,0,7633780215,82.73226572236223,0
Sat Aug 20 14:03:44 UTC 2022,-81,-13,-53,0,0,0,7659382117,66.50503204697867,0
Sat Aug 20 14:03:47 UTC 2022,-83,-13,-53,0,0,0,7684743105,65.70353786587387,0
Sat Aug 20 14:03:50 UTC 2022,-85,-12,-54,0,0,0,7699654487,39.93718381529844,0
Sat Aug 20 14:03:53 UTC 2022,-93,-13,-64,0,0,0,7708302441,23.302897420725618,0
Sat Aug 20 14:03:56 UTC 2022,-94,-12,-63,0,0,0,7715898799,20.45858277666167,0
Sat Aug 20 14:03:59 UTC 2022,-91,-12,-60,0,0,0,7724690561,23.733445668386935,0
Sat Aug 20 14:04:02 UTC 2022,-86,-11,-58,0,0,0,7737571863,34.58644716592819,0
Sat Aug 20 14:04:05 UTC 2022,-89,-11,-61,0,0,0,7750911882,34.80904418818269,0
Sat Aug 20 14:04:08 UTC 2022,-98,-14,-66,0,0,0,7758542944,20.66666904449072,0
Sat Aug 20 14:04:11 UTC 2022,-92,-11,-66,0,0,0,7766528886,21.48272568368456,0
Sat Aug 20 14:04:14 UTC 2022,-91,-9,-65,0,0,0,7775628883,24.107923883056127,0
Sat Aug 20 14:04:17 UTC 2022,-93,-10,-66,0,0,0,7784040025,22.616063774440157,0
Sat Aug 20 14:04:20 UTC 2022,-95,-10,-66,0,0,0,7792415343,21.419671226324414,0
Sat Aug 20 14:04:23 UTC 2022,-93,-10,-65,0,0,0,7802784499,27.862083141747064,0
Sat Aug 20 14:04:26 UTC 2022,-95,-10,-64,0,0,0,7813583633,29.021215668373305,0
Sat Aug 20 14:04:29 UTC 2022,-95,-11,-68,0,0,0,7823036110,25.197676032878366,0
Sat Aug 20 14:04:32 UTC 2022,-97,-12,-67,0,0,0,7834798458,31.86846869180629,0
Sat Aug 20 14:04:35 UTC 2022,-92,-9,-66,0,0,0,7845674030,27.532466523117193,0
Sat Aug 20 14:04:38 UTC 2022,-96,-10,-69,0,0,0,7855769132,26.654387246112893,0
Sat Aug 20 14:04:41 UTC 2022,-97,-11,-69,0,0,0,7864885960,24.57396936521453,0
Sat Aug 20 14:04:44 UTC 2022,-97,-11,-69,0,0,0,7872596166,20.36782236499744,0
Sat Aug 20 14:04:47 UTC 2022,-97,-11,-68,0,0,0,7880598482,21.483162284075767,0
Sat Aug 20 14:04:50 UTC 2022,-94,-9,-66,0,0,0,7890344470,26.214664734040205,0
Sat Aug 20 14:04:53 UTC 2022,-94,-10,-67,0,0,0,7898352778,20.80641587457116,0
Sat Aug 20 14:04:56 UTC 2022,-94,-10,-68,0,0,0,7906013550,20.534116797311654,0
Sat Aug 20 14:04:59 UTC 2022,-95,-9,-69,0,0,0,7914001030,21.608746034097692,0
Sat Aug 20 14:05:02 UTC 2022,-94,-9,-68,0,0,0,7921043284,18.251843971282252,0
Sat Aug 20 14:05:05 UTC 2022,-94,-10,-65,0,0,0,7928426209,19.969370473404076,0
Sat Aug 20 14:05:08 UTC 2022,-94,-10,-68,0,0,0,7932107696,9.894887447610698,0
Sat Aug 20 14:05:11 UTC 2022,-96,-10,-68,0,0,0,7932109088,0.0036656745093096806,0
Sat Aug 20 14:05:14 UTC 2022,-97,-10,-69,0,0,0,7932120304,0.029496853308902417,0
Sat Aug 20 14:05:17 UTC 2022,-97,-11,-67,0,0,0,7932151700,0.08310580603710661,0
Sat Aug 20 14:05:20 UTC 2022,-98,-13,-67,0,0,0,7932151700,0.0,0
Sat Aug 20 14:05:23 UTC 2022,-98,-12,-70,0,0,0,7932159446,0.02064506999758043,0
Sat Aug 20 14:05:26 UTC 2022,-98,-12,-70,0,0,0,7932160698,0.0031581553447330175,0
