Time,ecioVal_signal_info(dB),rssiumts_signal_info(dBm),Sent Bytes,RATE(MBit/s)
Sat Aug 20 13:28:14 UTC 2022,-12.5,-70.0,94789,0
Sat Aug 20 13:28:18 UTC 2022,-12.5,-70.0,94789,0.0
Sat Aug 20 13:28:21 UTC 2022,-11.0,-70.0,94789,0.0
Sat Aug 20 13:28:24 UTC 2022,-9.5,-70.0,94789,0.0
Sat Aug 20 13:28:27 UTC 2022,-9.5,-70.0,94789,0.0
Sat Aug 20 13:28:30 UTC 2022,-9.5,-70.0,94789,0.0
Sat Aug 20 13:28:33 UTC 2022,-11.5,-70.0,94789,0.0
Sat Aug 20 13:28:36 UTC 2022,-11.5,-70.0,94789,0.0
Sat Aug 20 13:28:39 UTC 2022,-8.0,-70.0,94789,0.0
Sat Aug 20 13:28:42 UTC 2022,-12.0,-70.0,94789,0.0
Sat Aug 20 13:28:45 UTC 2022,-9.5,-70.0,94789,0.0
Sat Aug 20 13:28:48 UTC 2022,-11.5,-70.0,94789,0.0
Sat Aug 20 13:28:51 UTC 2022,-10.0,-70.0,3688911,9.693580189298087
Sat Aug 20 13:28:54 UTC 2022,-10.0,-70.0,9106117,13.337648433209033
Sat Aug 20 13:28:57 UTC 2022,-10.0,-70.0,14581599,14.357512003738416
Sat Aug 20 13:29:00 UTC 2022,-12.0,-70.0,19935597,14.133444107036675
Sat Aug 20 13:29:03 UTC 2022,-12.0,-70.0,25240088,13.933458344602208
Sat Aug 20 13:29:06 UTC 2022,-12.0,-70.0,30664492,14.427825332767025
Sat Aug 20 13:29:09 UTC 2022,-12.0,-70.0,36082910,14.422053222147515
Sat Aug 20 13:29:12 UTC 2022,-12.0,-70.0,41230187,13.892104622922712
Sat Aug 20 13:29:15 UTC 2022,-12.0,-70.0,46960113,15.11826955028171
Sat Aug 20 13:29:18 UTC 2022,-12.0,-76.0,52351415,13.941618794748624
Sat Aug 20 13:29:21 UTC 2022,-8.5,-76.0,57780167,14.378554598255128
Sat Aug 20 13:29:24 UTC 2022,-12.0,-76.0,62919805,13.728231649508869
Sat Aug 20 13:29:27 UTC 2022,-12.0,-76.0,67999523,13.775592152879138
Sat Aug 20 13:29:30 UTC 2022,-12.0,-76.0,73133169,13.811257329983256
Sat Aug 20 13:29:33 UTC 2022,-12.0,-76.0,78560423,14.609789496750478
Sat Aug 20 13:29:36 UTC 2022,-10.5,-76.0,83386979,12.71358851292352
Sat Aug 20 13:29:39 UTC 2022,-10.5,-76.0,88815731,14.628299754049886
Sat Aug 20 13:29:42 UTC 2022,-10.5,-76.0,93947879,13.791139499052138
Sat Aug 20 13:29:45 UTC 2022,-10.5,-76.0,99399101,14.487595690243028
Sat Aug 20 13:29:48 UTC 2022,-10.5,-76.0,104832347,14.819998892334844
Sat Aug 20 13:29:51 UTC 2022,-10.5,-70.0,110264095,14.342431693153687
Sat Aug 20 13:29:54 UTC 2022,-5.5,-70.0,115394745,13.782693488116646
Sat Aug 20 13:29:57 UTC 2022,-9.5,-70.0,119923199,12.24758624712729
Sat Aug 20 13:30:00 UTC 2022,-12.0,-70.0,124739761,12.935228019195176
Sat Aug 20 13:30:03 UTC 2022,-12.0,-70.0,129242618,12.008844733687502
Sat Aug 20 13:30:06 UTC 2022,-12.0,-70.0,134959943,15.499151982875203
Sat Aug 20 13:30:09 UTC 2022,-7.0,-70.0,140085093,13.559103121607185
Sat Aug 20 13:30:12 UTC 2022,-125,-125,145214397,13.745367939494203
Sat Aug 20 13:30:15 UTC 2022,-10.5,-62.0,150649217,14.75306521749917
Sat Aug 20 13:30:18 UTC 2022,-6.0,-62.0,156078279,14.679728897097688
Sat Aug 20 13:30:21 UTC 2022,-10.5,-62.0,161210503,13.743907282533355
Sat Aug 20 13:30:24 UTC 2022,-14.5,-62.0,166159895,13.179451357837397
Sat Aug 20 13:30:27 UTC 2022,-11.5,-62.0,171287549,13.795392715651754
Sat Aug 20 13:30:30 UTC 2022,-11.5,-62.0,176421235,13.786856005275538
Sat Aug 20 13:30:33 UTC 2022,-11.5,-62.0,181953349,14.9374458136384
Sat Aug 20 13:30:36 UTC 2022,-9.0,-62.0,187286229,14.054086946262338
Sat Aug 20 13:30:39 UTC 2022,-12.0,-62.0,192409617,13.944234359584227
Sat Aug 20 13:30:42 UTC 2022,-6.0,-62.0,197835449,14.093621652637857
Sat Aug 20 13:30:45 UTC 2022,-6.0,-62.0,203265927,14.494575285133275
Sat Aug 20 13:30:48 UTC 2022,-6.0,-62.0,208697751,14.693185740820239
Sat Aug 20 13:30:51 UTC 2022,-4.5,-62.0,214128229,14.47942756953001
Sat Aug 20 13:30:54 UTC 2022,-6.0,-62.0,219258955,13.743118218381754
Sat Aug 20 13:30:57 UTC 2022,-13.5,-62.0,224386761,13.776293588672987
Sat Aug 20 13:31:00 UTC 2022,-11.5,-62.0,229811171,14.28149279460962
Sat Aug 20 13:31:03 UTC 2022,-13.5,-69.0,235248987,14.777548619436851
Sat Aug 20 13:31:06 UTC 2022,-11.5,-69.0,240676281,13.794054785361125
Sat Aug 20 13:31:09 UTC 2022,-10.0,-69.0,245805585,13.815940059795551
Sat Aug 20 13:31:12 UTC 2022,-8.5,-69.0,250933315,13.854418894526953
Sat Aug 20 13:31:15 UTC 2022,-10.5,-69.0,256360873,14.351003908544737
Sat Aug 20 13:31:18 UTC 2022,-13.0,-69.0,261488679,13.873084115524206
Sat Aug 20 13:31:21 UTC 2022,-13.0,-69.0,266922001,14.682032844937563
Sat Aug 20 13:31:24 UTC 2022,-11.0,-69.0,272353901,14.622987944713788
Sat Aug 20 13:31:27 UTC 2022,-7.5,-69.0,277179263,12.363083101563062
Sat Aug 20 13:31:30 UTC 2022,-7.5,-69.0,280194813,7.924360577000697
Sat Aug 20 13:31:33 UTC 2022,-5.0,-69.0,285025863,12.728974035935352
Sat Aug 20 13:31:36 UTC 2022,-5.0,-69.0,290035327,13.59980186687841
Sat Aug 20 13:31:39 UTC 2022,-13.0,-69.0,295283125,14.222874129045566
Sat Aug 20 13:31:42 UTC 2022,-4.5,-69.0,299810157,11.92802206246891
Sat Aug 20 13:31:45 UTC 2022,-4.5,-69.0,304940883,13.369998627821305
Sat Aug 20 13:31:48 UTC 2022,-6.5,-69.0,310067115,13.937838344784154
Sat Aug 20 13:31:51 UTC 2022,-5.0,-69.0,315500361,14.742931642052227
Sat Aug 20 13:31:54 UTC 2022,-10.5,-60.0,320923273,14.343312422552229
Sat Aug 20 13:31:57 UTC 2022,-5.0,-52.0,326346261,14.633625768965699
Sat Aug 20 13:32:00 UTC 2022,-6.5,-61.0,331778161,14.55197401900004
Sat Aug 20 13:32:03 UTC 2022,-125,-125,337060413,13.923566513365426
Sat Aug 20 13:32:06 UTC 2022,-3.5,-61.0,342333525,13.61031229755607
Sat Aug 20 13:32:09 UTC 2022,-5.0,-61.0,347763851,14.660400895912721
Sat Aug 20 13:32:12 UTC 2022,-5.0,-61.0,352980039,13.873485219741168
Sat Aug 20 13:32:15 UTC 2022,-5.0,-48.0,358706969,15.3535087186134
Sat Aug 20 13:32:18 UTC 2022,-5.0,-48.0,364134299,14.30939956496298
Sat Aug 20 13:32:21 UTC 2022,-5.0,-48.0,369262029,13.769583487785738
Sat Aug 20 13:32:24 UTC 2022,-7.5,-48.0,374693777,14.761298052231227
Sat Aug 20 13:32:27 UTC 2022,-5.5,-48.0,380125525,14.685046780422745
Sat Aug 20 13:32:30 UTC 2022,-4.0,-48.0,385257749,13.815101506560008
Sat Aug 20 13:32:33 UTC 2022,-4.0,-48.0,390992093,15.159429204919032
Sat Aug 20 13:32:36 UTC 2022,-4.0,-48.0,395823143,12.759947796810396
Sat Aug 20 13:32:39 UTC 2022,-6.0,-48.0,401256465,14.69518857303511
Sat Aug 20 13:32:42 UTC 2022,-6.0,-48.0,406692707,14.728524287489817
Sat Aug 20 13:32:45 UTC 2022,-4.5,-48.0,412121459,14.417916194432292
Sat Aug 20 13:32:48 UTC 2022,-4.5,-48.0,417553207,14.44614568903504
Sat Aug 20 13:32:51 UTC 2022,-4.5,-48.0,422990947,14.42590343834749
Sat Aug 20 13:32:54 UTC 2022,-4.5,-48.0,428424193,14.67394745132386
Sat Aug 20 13:32:57 UTC 2022,-4.5,-48.0,433852945,14.637985123554007
Sat Aug 20 13:33:00 UTC 2022,-6.0,-48.0,439287689,14.555888125837678
Sat Aug 20 13:33:03 UTC 2022,-6.0,-48.0,444719437,14.31946448288616
Sat Aug 20 13:33:06 UTC 2022,-6.0,-58.0,450146691,14.172603797716537
Sat Aug 20 13:33:09 UTC 2022,-6.0,-58.0,455280337,13.849316712751246
Sat Aug 20 13:33:12 UTC 2022,-12.0,-58.0,460713583,14.618689383378976
Sat Aug 20 13:33:15 UTC 2022,-9.5,-58.0,466143833,14.426454043223362
Sat Aug 20 13:33:18 UTC 2022,-9.5,-64.0,471264197,13.356599593134105
Sat Aug 20 13:33:21 UTC 2022,-11.5,-64.0,476141765,13.024267758421285
Sat Aug 20 13:33:24 UTC 2022,-11.5,-64.0,481570597,14.694069603787833
Sat Aug 20 13:33:27 UTC 2022,-11.5,-72.0,486699789,13.792056558350783
Sat Aug 20 13:33:30 UTC 2022,-11.5,-72.0,491826173,13.782129618962033
Sat Aug 20 13:33:33 UTC 2022,-13.0,-72.0,496953903,12.976283920276348
Sat Aug 20 13:33:36 UTC 2022,-14.0,-80.0,502074335,13.944251404757797
Sat Aug 20 13:33:39 UTC 2022,-14.0,-80.0,507202065,12.757506326345965
Sat Aug 20 13:33:42 UTC 2022,-12.5,-80.0,512629551,14.688515671552178
Sat Aug 20 13:33:45 UTC 2022,-9.0,-80.0,517755783,13.243082007801986
Sat Aug 20 13:33:48 UTC 2022,-9.0,-80.0,523187875,14.648230573080719
Sat Aug 20 13:33:51 UTC 2022,-9.0,-80.0,528315721,13.957327632323445
Sat Aug 20 13:33:54 UTC 2022,-7.5,-80.0,533558837,13.912071134961016
Sat Aug 20 13:33:57 UTC 2022,-7.5,-80.0,538865021,14.27795624979826
Sat Aug 20 13:34:00 UTC 2022,-10.5,-80.0,544290929,14.675857198953551
Sat Aug 20 13:34:03 UTC 2022,-6.0,-80.0,550026923,15.15961130505847
Sat Aug 20 13:34:06 UTC 2022,-6.0,-80.0,555171283,13.074991575025285
Sat Aug 20 13:34:09 UTC 2022,-8.5,-80.0,560601877,14.320663293715288
Sat Aug 20 13:34:12 UTC 2022,-8.5,-80.0,566041267,14.674308208777068
Sat Aug 20 13:34:15 UTC 2022,-8.5,-80.0,571170571,13.830692005575232
Sat Aug 20 13:34:18 UTC 2022,-8.5,-80.0,576295381,13.563838341585267
Sat Aug 20 13:34:21 UTC 2022,-5.5,-74.0,581426107,13.875182300866175
Sat Aug 20 13:34:24 UTC 2022,-5.5,-74.0,586567395,13.603487158736234
Sat Aug 20 13:34:27 UTC 2022,-5.5,-74.0,591987427,14.488822200305176
Sat Aug 20 13:34:30 UTC 2022,-7.0,-74.0,597419327,14.699081660064328
Sat Aug 20 13:34:33 UTC 2022,-7.0,-74.0,602683375,13.328749950393764
Sat Aug 20 13:34:36 UTC 2022,-7.0,-74.0,607680703,13.4718798681139
Sat Aug 20 13:34:39 UTC 2022,-8.5,-74.0,613105711,14.68182346559094
Sat Aug 20 13:34:42 UTC 2022,-8.5,-74.0,618107737,13.138141183113454
Sat Aug 20 13:34:45 UTC 2022,-7.0,-74.0,623679223,14.36014167719438
Sat Aug 20 13:34:48 UTC 2022,-9.0,-74.0,628804073,13.732681816010295
Sat Aug 20 13:34:51 UTC 2022,-9.0,-74.0,633929035,13.714856871298085
Sat Aug 20 13:34:54 UTC 2022,-125,-125,639178487,14.126962070977996
Sat Aug 20 13:34:57 UTC 2022,-9.0,-74.0,644296191,13.622411942101156
Sat Aug 20 13:35:00 UTC 2022,-9.0,-74.0,649424073,13.861250133836577
Sat Aug 20 13:35:03 UTC 2022,-9.0,-74.0,654554763,13.946673063323814
Sat Aug 20 13:35:06 UTC 2022,-6.5,-74.0,659988049,14.534173990815795
Sat Aug 20 13:35:09 UTC 2022,-9.0,-81.0,665720935,15.171318153520067
Sat Aug 20 13:35:12 UTC 2022,-4.5,-72.0,670854581,13.34879898594784
Sat Aug 20 13:35:15 UTC 2022,-8.0,-72.0,676293938,14.557840201569839
Sat Aug 20 13:35:18 UTC 2022,-8.0,-72.0,681122190,12.91172144015373
Sat Aug 20 13:35:21 UTC 2022,-9.5,-72.0,685348127,11.28749132046693
Sat Aug 20 13:35:24 UTC 2022,-9.5,-72.0,690953801,14.936470780701463
Sat Aug 20 13:35:27 UTC 2022,-6.0,-72.0,696136881,13.554553995913222
Sat Aug 20 13:35:30 UTC 2022,-6.0,-72.0,701868348,15.297519301492668
Sat Aug 20 13:35:33 UTC 2022,-7.5,-72.0,707196892,14.380692511312537
Sat Aug 20 13:35:36 UTC 2022,-5.5,-72.0,712630296,14.609517494299581
Sat Aug 20 13:35:39 UTC 2022,-8.0,-72.0,717755073,12.925134539410031
Sat Aug 20 13:35:42 UTC 2022,-8.0,-72.0,722433485,12.53359513657819
Sat Aug 20 13:35:45 UTC 2022,-10.5,-72.0,722433485,0.0
Sat Aug 20 13:35:48 UTC 2022,-12.5,-72.0,724846763,6.482588268776825
Sat Aug 20 13:35:51 UTC 2022,-12.5,-72.0,727862313,8.091048851365125
Sat Aug 20 13:35:54 UTC 2022,-5.5,-72.0,732992963,13.722989759225074
Sat Aug 20 13:35:57 UTC 2022,-5.5,-65.0,738421873,14.621035414156218
Sat Aug 20 13:36:00 UTC 2022,-5.5,-65.0,743846289,14.558433609704315
Sat Aug 20 13:36:03 UTC 2022,-10.5,-71.0,748747824,13.005893845780063
Sat Aug 20 13:36:06 UTC 2022,-4.5,-64.0,753874201,13.887580622896435
Sat Aug 20 13:36:10 UTC 2022,-4.5,-64.0,759290400,14.477066938132362
Sat Aug 20 13:36:13 UTC 2022,-4.5,-64.0,764406667,11.710914668048327
Sat Aug 20 13:36:16 UTC 2022,-4.5,-64.0,769518554,13.706876291321032
Sat Aug 20 13:36:19 UTC 2022,-4.5,-64.0,774943230,14.394531373742668
Sat Aug 20 13:36:22 UTC 2022,-4.5,-57.0,780360580,14.547011695525711
Sat Aug 20 13:36:25 UTC 2022,-125,-125,785755354,14.552844006679136
Sat Aug 20 13:36:28 UTC 2022,-6.0,-64.0,791380320,15.000063513986495
Sat Aug 20 13:36:31 UTC 2022,-7.5,-70.0,797193062,15.396638479430269
Sat Aug 20 13:36:34 UTC 2022,-3.5,-52.0,802529330,13.071800782449786
Sat Aug 20 13:36:37 UTC 2022,-3.5,-52.0,808255132,15.356249788089235
Sat Aug 20 13:36:40 UTC 2022,-3.5,-44.0,813691526,14.243398047847851
Sat Aug 20 13:36:43 UTC 2022,-3.5,-53.0,818820833,13.333006920794222
Sat Aug 20 13:36:46 UTC 2022,-3.5,-53.0,824561209,15.394283483617027
Sat Aug 20 13:36:49 UTC 2022,-3.5,-53.0,829685943,13.791185105051317
Sat Aug 20 13:36:52 UTC 2022,-3.5,-53.0,835721537,16.234969515481247
Sat Aug 20 13:36:55 UTC 2022,-3.5,-53.0,841453037,13.816690463725353
Sat Aug 20 13:36:58 UTC 2022,-3.5,-40.0,846582189,13.37734189732286
Sat Aug 20 13:37:01 UTC 2022,-3.5,-60.0,852009559,14.6217471721521
Sat Aug 20 13:37:04 UTC 2022,-8.5,-68.0,856840761,12.979130461067076
Sat Aug 20 13:37:08 UTC 2022,-13.0,-68.0,862274159,14.35140180698155
Sat Aug 20 13:37:11 UTC 2022,-8.0,-68.0,867103751,12.47292694646818
Sat Aug 20 13:37:14 UTC 2022,-17.0,-68.0,869515531,6.306345993112222
Sat Aug 20 13:37:17 UTC 2022,-12.0,-68.0,874343585,13.021646221904012
Sat Aug 20 13:37:19 UTC 2022,-12.0,-68.0,879171639,12.991756416763646
Sat Aug 20 13:37:22 UTC 2022,-7.5,-68.0,884604925,14.759718834808423
Sat Aug 20 13:37:26 UTC 2022,-7.5,-68.0,890339385,15.242630882898622
Sat Aug 20 13:37:29 UTC 2022,-7.5,-68.0,895279789,12.4862719737826
Sat Aug 20 13:37:32 UTC 2022,-6.5,-68.0,901011289,15.515529485408644
Sat Aug 20 13:37:35 UTC 2022,-8.0,-68.0,905844029,12.503779860822926
Sat Aug 20 13:37:38 UTC 2022,-8.0,-68.0,910973297,13.977935278108847
Sat Aug 20 13:37:41 UTC 2022,-4.5,-40.0,916405121,14.688062380848217
Sat Aug 20 13:37:44 UTC 2022,-4.5,-48.0,921839941,14.472146258431922
Sat Aug 20 13:37:47 UTC 2022,-4.5,-48.0,926837345,13.259857013342687
Sat Aug 20 13:37:50 UTC 2022,-4.5,-48.0,932261795,14.61247543319338
Sat Aug 20 13:37:53 UTC 2022,-4.5,-48.0,937990575,15.396768392195074
Sat Aug 20 13:37:56 UTC 2022,-125,-125,943118385,13.279367115785666
Sat Aug 20 13:37:59 UTC 2022,-4.5,-48.0,948846937,15.52232987598606
Sat Aug 20 13:38:02 UTC 2022,-4.5,-48.0,954308805,13.69522476177841
Sat Aug 20 13:38:05 UTC 2022,-4.5,-48.0,959905493,14.810685426998216
Sat Aug 20 13:38:08 UTC 2022,-4.5,-48.0,965166509,13.61151307924147
Sat Aug 20 13:38:11 UTC 2022,-4.5,-57.0,970595341,14.667058001593317
Sat Aug 20 13:38:14 UTC 2022,-4.5,-51.0,976323733,15.322751524315175
Sat Aug 20 13:38:17 UTC 2022,-3.0,-44.0,981754103,13.671793061301694
Sat Aug 20 13:38:20 UTC 2022,-3.0,-54.0,986880339,13.770262301252481
Sat Aug 20 13:38:23 UTC 2022,-4.5,-54.0,992398005,14.849359967047702
Sat Aug 20 13:38:26 UTC 2022,-3.0,-54.0,997821379,14.516318038953079
Sat Aug 20 13:38:29 UTC 2022,-3.0,-54.0,1003244623,14.638504410914047
Sat Aug 20 13:38:32 UTC 2022,-3.0,-46.0,1008669499,14.310507500477938
Sat Aug 20 13:38:35 UTC 2022,-3.0,-46.0,1013781531,13.598142050027363
Sat Aug 20 13:38:38 UTC 2022,-5.5,-53.0,1019508981,15.313919768816218
Sat Aug 20 13:38:41 UTC 2022,-3.5,-46.0,1024659569,13.642934683538217
Sat Aug 20 13:38:44 UTC 2022,-3.5,-38.0,1030389591,15.15697469043162
Sat Aug 20 13:38:47 UTC 2022,-3.5,-45.0,1035824507,14.4305031964863
Sat Aug 20 13:38:50 UTC 2022,-3.5,-45.0,1041045249,13.990850896723813
Sat Aug 20 13:38:53 UTC 2022,-5.0,-39.0,1046176015,13.712053401511248
Sat Aug 20 13:38:56 UTC 2022,-125,-125,1051606417,14.500747363227699
Sat Aug 20 13:38:59 UTC 2022,-3.5,-47.0,1057035285,14.511138400643228
Sat Aug 20 13:39:02 UTC 2022,-3.5,-47.0,1062464189,14.109923296723974
Sat Aug 20 13:39:05 UTC 2022,-3.5,-47.0,1067887409,14.373881480399286
Sat Aug 20 13:39:08 UTC 2022,-3.5,-47.0,1073013833,13.921884486236888
Sat Aug 20 13:39:11 UTC 2022,-3.5,-47.0,1078740915,15.479164665284731
Sat Aug 20 13:39:14 UTC 2022,-3.5,-47.0,1084478331,14.548890422992057
Sat Aug 20 13:39:17 UTC 2022,-3.5,-47.0,1089911769,13.874138741631228
Sat Aug 20 13:39:20 UTC 2022,-3.5,-47.0,1095337793,14.35211557164783
Sat Aug 20 13:39:23 UTC 2022,-5.0,-57.0,1100640905,14.094284009956242
Sat Aug 20 13:39:26 UTC 2022,-125,-125,1106074267,14.637524856789202
Sat Aug 20 13:39:29 UTC 2022,-3.5,-57.0,1111501825,14.148528304109558
Sat Aug 20 13:39:32 UTC 2022,-3.5,-57.0,1117231867,15.308426409356079
Sat Aug 20 13:39:35 UTC 2022,-3.5,-57.0,1122665341,13.789914218620487
Sat Aug 20 13:39:38 UTC 2022,-3.5,-57.0,1128037169,14.488004551258935
Sat Aug 20 13:39:41 UTC 2022,-3.5,-57.0,1133240027,13.894806372569452
Sat Aug 20 13:39:44 UTC 2022,-5.5,-57.0,1138588003,14.391049898426036
Sat Aug 20 13:39:47 UTC 2022,-3.5,-57.0,1144063269,14.779963414652526
Sat Aug 20 13:39:50 UTC 2022,-3.5,-57.0,1149439859,14.268235795149902
Sat Aug 20 13:39:53 UTC 2022,-6.5,-57.0,1154868839,14.624489152340612
Sat Aug 20 13:39:56 UTC 2022,-4.0,-63.0,1160030987,13.863110864027616
Sat Aug 20 13:40:00 UTC 2022,-5.5,-63.0,1166339065,16.928382460545677
Sat Aug 20 13:40:03 UTC 2022,-8.0,-63.0,1172072027,13.500258209308921
Sat Aug 20 13:40:06 UTC 2022,-5.0,-63.0,1177204175,13.190579918678528
Sat Aug 20 13:40:09 UTC 2022,-3.0,-63.0,1182820217,15.052954628866193
Sat Aug 20 13:40:12 UTC 2022,-3.0,-63.0,1187771107,13.30407077676228
Sat Aug 20 13:40:15 UTC 2022,-3.0,-63.0,1193201397,14.692301463293713
Sat Aug 20 13:40:18 UTC 2022,-7.0,-63.0,1198636141,14.194414728658186
Sat Aug 20 13:40:21 UTC 2022,-5.0,-69.0,1204369027,15.037371715121258
Sat Aug 20 13:40:24 UTC 2022,-5.0,-58.0,1209803771,13.807518202977814
Sat Aug 20 13:40:27 UTC 2022,-5.0,-58.0,1214937417,13.779875078704702
Sat Aug 20 13:40:30 UTC 2022,-7.5,-58.0,1220372161,14.60835307404391
Sat Aug 20 13:40:33 UTC 2022,-7.5,-58.0,1225206207,12.989772346869842
Sat Aug 20 13:40:36 UTC 2022,-5.0,-64.0,1230031265,12.111889250582124
Sat Aug 20 13:40:39 UTC 2022,-9.0,-64.0,1235217381,13.947815139901099
Sat Aug 20 13:40:42 UTC 2022,-5.5,-64.0,1240348183,13.860205517966827
Sat Aug 20 13:40:45 UTC 2022,-5.5,-64.0,1243368151,8.139365630162063
