Time,ecioVal_signal_info(dB),rssiumts_signal_info(dBm),Sent Bytes,RATE(MBit/s)
Sat Aug 20 13:40:48 UTC 2022,-7.0,-71.0,1248498801,13.777871467220809
Sat Aug 20 13:40:51 UTC 2022,-7.0,-71.0,1253930929,14.098625751836828
Sat Aug 20 13:40:54 UTC 2022,-7.0,-71.0,1259051665,13.775299155846854
Sat Aug 20 13:40:57 UTC 2022,-125,-125,1264482295,14.654382449144531
Sat Aug 20 13:41:00 UTC 2022,-7.0,-71.0,1269941275,14.748671130728162
Sat Aug 20 13:41:03 UTC 2022,-7.0,-71.0,1275373139,14.600774637392426
Sat Aug 20 13:41:06 UTC 2022,-7.0,-71.0,1280574195,13.970729788842066
Sat Aug 20 13:41:09 UTC 2022,-7.0,-71.0,1285701849,13.748993317429994
Sat Aug 20 13:41:12 UTC 2022,-7.0,-71.0,1290837033,13.969429211113576
Sat Aug 20 13:41:15 UTC 2022,-7.0,-77.0,1295963229,13.935293704705128
Sat Aug 20 13:41:18 UTC 2022,-7.0,-77.0,1301048939,13.579196719808648
Sat Aug 20 13:41:21 UTC 2022,-9.0,-77.0,1305935415,13.220001244265653
Sat Aug 20 13:41:24 UTC 2022,-7.5,-77.0,1310759015,12.674151283848243
Sat Aug 20 13:41:27 UTC 2022,-5.5,-77.0,1315593061,12.962526378303847
Sat Aug 20 13:41:30 UTC 2022,-5.5,-77.0,1321024809,14.2119896173275
Sat Aug 20 13:41:33 UTC 2022,-5.5,-77.0,1326159953,13.668950630031233
Sat Aug 20 13:41:36 UTC 2022,-5.5,-77.0,1331292101,13.058396710907555
Sat Aug 20 13:41:39 UTC 2022,-7.5,-77.0,1336121653,12.688283273888766
Sat Aug 20 13:41:42 UTC 2022,-7.5,-77.0,1340641394,12.199979599897965
Sat Aug 20 13:41:45 UTC 2022,-7.5,-77.0,1345148210,11.855246798324547
Sat Aug 20 13:41:48 UTC 2022,-7.5,-77.0,1350078888,13.080497262666277
Sat Aug 20 13:41:51 UTC 2022,-7.5,-77.0,1354895674,12.386173645850551
Sat Aug 20 13:41:54 UTC 2022,-7.5,-77.0,1360306231,14.325452681694987
Sat Aug 20 13:41:57 UTC 2022,-6.0,-77.0,1365127229,12.411817009331738
Sat Aug 20 13:42:00 UTC 2022,-6.0,-77.0,1369949692,12.965670053105692
Sat Aug 20 13:42:03 UTC 2022,-6.0,-77.0,1374765058,12.514810047978042
Sat Aug 20 13:42:06 UTC 2022,-6.0,-77.0,1379821509,13.78781626452536
Sat Aug 20 13:42:09 UTC 2022,-6.0,-77.0,1385058245,13.822456813513524
Sat Aug 20 13:42:12 UTC 2022,-6.0,-77.0,1389856516,12.943216653931529
Sat Aug 20 13:42:15 UTC 2022,-6.0,-77.0,1394957261,13.772375549678635
Sat Aug 20 13:42:18 UTC 2022,-6.0,-77.0,1400059571,13.729240430048009
Sat Aug 20 13:42:21 UTC 2022,-6.0,-77.0,1405170211,13.847894495888275
Sat Aug 20 13:42:24 UTC 2022,-8.0,-77.0,1410277834,13.45853449146068
Sat Aug 20 13:42:27 UTC 2022,-9.0,-77.0,1415097407,12.866630240931704
Sat Aug 20 13:42:30 UTC 2022,-9.0,-77.0,1420215250,13.886529352738979
Sat Aug 20 13:42:33 UTC 2022,-9.0,-77.0,1425334594,13.803524971383466
Sat Aug 20 13:42:36 UTC 2022,-10.5,-77.0,1428046265,7.340248159074022
Sat Aug 20 13:42:39 UTC 2022,-10.5,-77.0,1431059030,7.995237454951941
Sat Aug 20 13:42:42 UTC 2022,-9.0,-77.0,1432717316,4.4198317791106705
Sat Aug 20 13:42:45 UTC 2022,-12.0,-77.0,1433319580,1.6358213898886864
Sat Aug 20 13:42:48 UTC 2022,-12.0,-77.0,1435129244,4.887870495953854
Sat Aug 20 13:42:51 UTC 2022,-12.0,-77.0,1439956087,12.616148656192058
Sat Aug 20 13:42:54 UTC 2022,-7.0,-77.0,1444758525,12.96333361881584
Sat Aug 20 13:42:57 UTC 2022,-7.0,-77.0,1447465922,7.334907557846895
Sat Aug 20 13:43:00 UTC 2022,-11.0,-77.0,1452779129,14.127345960071294
Sat Aug 20 13:43:03 UTC 2022,-8.5,-70.0,1456481555,9.31824096575573
Sat Aug 20 13:43:06 UTC 2022,-12.0,-70.0,1456481555,0.0
Sat Aug 20 13:43:09 UTC 2022,-12.0,-70.0,1456481555,0.0
Sat Aug 20 13:43:12 UTC 2022,-16.0,-70.0,1456481555,0.0
Sat Aug 20 13:43:15 UTC 2022,-19.5,-78.0,1456481555,0.0
Sat Aug 20 13:43:18 UTC 2022,-125,-125,1456481555,0.0
Sat Aug 20 13:43:21 UTC 2022,-6.5,-70.0,1456481555,0.0
Sat Aug 20 13:43:24 UTC 2022,-13.0,-70.0,1456481555,0.0
Sat Aug 20 13:43:27 UTC 2022,-14.5,-78.0,1456782653,0.8100174893413977
Sat Aug 20 13:43:30 UTC 2022,-6.0,-78.0,1461299537,11.598073510259015
Sat Aug 20 13:43:33 UTC 2022,-8.5,-78.0,1466728859,14.715722932914437
Sat Aug 20 13:43:36 UTC 2022,-6.5,-71.0,1472139407,14.533261990257294
Sat Aug 20 13:43:39 UTC 2022,-6.5,-63.0,1477271274,13.703376015373266
Sat Aug 20 13:43:42 UTC 2022,-6.5,-55.0,1482653422,14.587228714371424
Sat Aug 20 13:43:45 UTC 2022,-6.5,-55.0,1487686285,13.460617748192842
Sat Aug 20 13:43:48 UTC 2022,-125,-125,1492825447,13.568524287599688
Sat Aug 20 13:43:51 UTC 2022,-5.0,-55.0,1497840928,13.197076721051607
Sat Aug 20 13:43:54 UTC 2022,-7.5,-55.0,1502635184,12.97357144498787
Sat Aug 20 13:43:57 UTC 2022,-5.5,-55.0,1508070608,14.703491044008064
Sat Aug 20 13:44:00 UTC 2022,-7.0,-55.0,1513675842,14.849841000673502
Sat Aug 20 13:44:03 UTC 2022,-11.5,-45.0,1518708303,12.81821589751633
Sat Aug 20 13:44:06 UTC 2022,-11.5,-45.0,1524250090,14.97855484374934
Sat Aug 20 13:44:09 UTC 2022,-11.5,-45.0,1529643368,13.578595133004093
Sat Aug 20 13:44:12 UTC 2022,-11.5,-45.0,1535028361,14.501480964658715
Sat Aug 20 13:44:15 UTC 2022,-11.5,-45.0,1540407868,14.537264858873135
Sat Aug 20 13:44:18 UTC 2022,-125,-125,1545434904,13.179863400287074
Sat Aug 20 13:44:21 UTC 2022,-8.0,-45.0,1550780426,14.539426357759602
Sat Aug 20 13:44:24 UTC 2022,-8.0,-45.0,1556134242,14.535180553795339
Sat Aug 20 13:44:27 UTC 2022,-8.0,-45.0,1561232184,13.688889482731621
Sat Aug 20 13:44:30 UTC 2022,-8.0,-51.0,1565730734,11.952299374987637
Sat Aug 20 13:44:33 UTC 2022,-8.0,-51.0,1570253534,11.881853090134818
Sat Aug 20 13:44:36 UTC 2022,-8.0,-51.0,1575354251,13.764789933394136
Sat Aug 20 13:44:39 UTC 2022,-6.0,-51.0,1580154252,12.982270332119906
Sat Aug 20 13:44:42 UTC 2022,-6.0,-51.0,1585249383,13.760012876664803
Sat Aug 20 13:44:45 UTC 2022,-6.0,-51.0,1590351733,13.686110651537033
Sat Aug 20 13:44:48 UTC 2022,-6.0,-51.0,1595453922,13.738595118182307
Sat Aug 20 13:44:51 UTC 2022,-6.0,-51.0,1600855882,14.083551450595097
Sat Aug 20 13:44:54 UTC 2022,-6.0,-51.0,1606232391,14.21898349943812
Sat Aug 20 13:44:57 UTC 2022,-6.0,-51.0,1611881591,15.063668377495102
Sat Aug 20 13:45:00 UTC 2022,-6.0,-51.0,1617234253,14.14317740681691
Sat Aug 20 13:45:03 UTC 2022,-4.5,-51.0,1622590889,14.435729689241198
Sat Aug 20 13:45:06 UTC 2022,-4.5,-51.0,1628271389,15.034407623407903
Sat Aug 20 13:45:09 UTC 2022,-4.5,-51.0,1633333401,13.019956828766112
Sat Aug 20 13:45:12 UTC 2022,-6.5,-51.0,1638711271,14.548362168309414
Sat Aug 20 13:45:16 UTC 2022,-8.0,-51.0,1644398976,15.141389552132956
Sat Aug 20 13:45:19 UTC 2022,-8.0,-51.0,1649795367,13.621219218090362
Sat Aug 20 13:45:22 UTC 2022,-4.0,-45.0,1655472965,15.031349729780066
Sat Aug 20 13:45:25 UTC 2022,-8.5,-45.0,1660867821,13.827868789971058
Sat Aug 20 13:45:28 UTC 2022,-8.5,-45.0,1665968588,13.867561779056937
Sat Aug 20 13:45:31 UTC 2022,-8.5,-45.0,1667171636,3.017251106074855
Sat Aug 20 13:45:34 UTC 2022,-8.5,-45.0,1667472734,0.813849688108004
Sat Aug 20 13:45:37 UTC 2022,-10.0,-45.0,1668073510,1.5824578811189889
Sat Aug 20 13:45:40 UTC 2022,-10.0,-45.0,1668975525,2.4343054717543566
Sat Aug 20 13:45:43 UTC 2022,-10.0,-45.0,1669275205,0.7954823942187492
Sat Aug 20 13:45:46 UTC 2022,-8.0,-45.0,1670757306,3.935535789355241
Sat Aug 20 13:45:49 UTC 2022,-125,-125,1672877272,5.722015046717029
Sat Aug 20 13:45:52 UTC 2022,-10.0,-45.0,1677686674,12.719713859637174
Sat Aug 20 13:45:55 UTC 2022,-10.0,-45.0,1682458108,12.737266511976605
Sat Aug 20 13:45:58 UTC 2022,-7.0,-45.0,1687584578,13.704770777922986
Sat Aug 20 13:46:01 UTC 2022,-7.0,-45.0,1692703449,13.671564760153723
Sat Aug 20 13:46:04 UTC 2022,-9.5,-45.0,1697830049,13.871996003991095
Sat Aug 20 13:46:07 UTC 2022,-7.0,-45.0,1703247649,14.549064468111284
Sat Aug 20 13:46:10 UTC 2022,-7.0,-45.0,1708160378,13.059268860878609
Sat Aug 20 13:46:13 UTC 2022,-10.0,-45.0,1713284085,13.787516009680605
Sat Aug 20 13:46:16 UTC 2022,-10.0,-45.0,1718412255,13.827220424841652
Sat Aug 20 13:46:19 UTC 2022,-10.0,-45.0,1723844411,14.3617663965943
Sat Aug 20 13:46:22 UTC 2022,-10.0,-45.0,1728824292,12.999664375495147
Sat Aug 20 13:46:25 UTC 2022,-10.0,-45.0,1733643736,12.618425839277496
Sat Aug 20 13:46:28 UTC 2022,-10.0,-45.0,1738750418,13.757379615419184
Sat Aug 20 13:46:31 UTC 2022,-11.5,-53.0,1743649107,13.19461006348696
Sat Aug 20 13:46:34 UTC 2022,-11.5,-47.0,1748955023,14.236335388732899
Sat Aug 20 13:46:37 UTC 2022,-11.5,-47.0,1753978127,12.513999860368886
Sat Aug 20 13:46:40 UTC 2022,-11.5,-47.0,1759098788,13.704736694246083
Sat Aug 20 13:46:43 UTC 2022,-11.5,-56.0,1763925729,13.000531714644355
Sat Aug 20 13:46:46 UTC 2022,-11.5,-56.0,1769055115,13.76715748242005
Sat Aug 20 13:46:49 UTC 2022,-11.5,-56.0,1773874566,12.927877877746242
Sat Aug 20 13:46:52 UTC 2022,-11.5,-56.0,1779001100,13.71743484228787
Sat Aug 20 13:46:55 UTC 2022,-11.5,-56.0,1784133482,13.95510743194213
Sat Aug 20 13:46:58 UTC 2022,-11.5,-56.0,1788952782,12.763689953976547
Sat Aug 20 13:47:01 UTC 2022,-9.0,-56.0,1794387644,14.633665923944498
Sat Aug 20 13:47:04 UTC 2022,-9.0,-56.0,1799488608,13.42811504440311
Sat Aug 20 13:47:07 UTC 2022,-9.0,-56.0,1804643460,13.466186405438348
Sat Aug 20 13:47:10 UTC 2022,-12.5,-56.0,1809771454,13.85377102731077
Sat Aug 20 13:47:13 UTC 2022,-12.5,-56.0,1814599508,12.639583877560911
Sat Aug 20 13:47:16 UTC 2022,-12.5,-56.0,1820029869,14.608508379780202
Sat Aug 20 13:47:19 UTC 2022,-10.0,-56.0,1825160819,13.717346417626153
Sat Aug 20 13:47:22 UTC 2022,-10.0,-56.0,1830015948,12.769128181323444
Sat Aug 20 13:47:25 UTC 2022,-12.0,-56.0,1835143824,13.838592159418507
Sat Aug 20 13:47:28 UTC 2022,-12.0,-56.0,1840574336,14.307844719246141
Sat Aug 20 13:47:31 UTC 2022,-12.0,-56.0,1845637576,12.869048865881197
Sat Aug 20 13:47:34 UTC 2022,-12.0,-56.0,1851199801,14.933439649109083
Sat Aug 20 13:47:37 UTC 2022,-12.0,-56.0,1856325997,12.739407824044145
Sat Aug 20 13:47:40 UTC 2022,-12.0,-56.0,1861276927,13.346188375391467
Sat Aug 20 13:47:43 UTC 2022,-12.0,-56.0,1866104981,12.785625566898911
Sat Aug 20 13:47:46 UTC 2022,-12.0,-56.0,1870632013,11.818036917309543
Sat Aug 20 13:47:49 UTC 2022,-12.0,-56.0,1875466099,13.120484513991272
Sat Aug 20 13:47:52 UTC 2022,-12.0,-56.0,1879393855,10.273513800075126
Sat Aug 20 13:47:55 UTC 2022,-13.5,-66.0,1882710467,8.88105548734677
Sat Aug 20 13:47:58 UTC 2022,-13.5,-66.0,1886030075,8.76421001768124
Sat Aug 20 13:48:01 UTC 2022,-15.5,-66.0,1891163721,13.710117041590259
Sat Aug 20 13:48:04 UTC 2022,-11.0,-66.0,1894787383,9.376423212634283
Sat Aug 20 13:48:07 UTC 2022,-9.0,-66.0,1899311383,11.881374591208717
Sat Aug 20 13:48:10 UTC 2022,-9.0,-66.0,1903839913,12.136228841117303
Sat Aug 20 13:48:14 UTC 2022,-12.0,-60.0,1909045463,13.682914941534658
Sat Aug 20 13:48:17 UTC 2022,-10.5,-60.0,1911762835,7.197521368894907
Sat Aug 20 13:48:19 UTC 2022,-9.0,-54.0,1916423189,12.407295089894628
Sat Aug 20 13:48:22 UTC 2022,-9.0,-54.0,1921115036,12.739855208962688
Sat Aug 20 13:48:25 UTC 2022,-9.0,-61.0,1925930546,13.045431396637667
Sat Aug 20 13:48:28 UTC 2022,-11.0,-61.0,1931051303,13.785679465505988
Sat Aug 20 13:48:31 UTC 2022,-11.0,-61.0,1935867843,12.748877844204284
Sat Aug 20 13:48:34 UTC 2022,-9.0,-61.0,1940969948,13.726414769531944
Sat Aug 20 13:48:37 UTC 2022,-7.5,-61.0,1946376066,14.589133215490598
Sat Aug 20 13:48:40 UTC 2022,-7.5,-61.0,1951450155,13.52294343086023
Sat Aug 20 13:48:43 UTC 2022,-9.0,-61.0,1956616379,13.519519811062521
Sat Aug 20 13:48:46 UTC 2022,-9.0,-61.0,1961404705,12.663639922500018
Sat Aug 20 13:48:49 UTC 2022,-9.0,-61.0,1964198110,7.608363304894163
Sat Aug 20 13:48:52 UTC 2022,-11.5,-61.0,1967697570,9.482445725859705
Sat Aug 20 13:48:55 UTC 2022,-11.5,-61.0,1970829321,8.502349277867435
Sat Aug 20 13:48:58 UTC 2022,-11.5,-61.0,1974721420,10.311226551641052
Sat Aug 20 13:49:01 UTC 2022,-11.5,-55.0,1979232992,12.121816734798024
Sat Aug 20 13:49:04 UTC 2022,-11.5,-55.0,1984035725,12.261115521923449
Sat Aug 20 13:49:07 UTC 2022,-11.5,-55.0,1988527266,12.157936523014675
Sat Aug 20 13:49:10 UTC 2022,-125,-125,1992733248,11.406420280219306
Sat Aug 20 13:49:13 UTC 2022,-8.0,-55.0,1996944980,11.25233512165516
Sat Aug 20 13:49:16 UTC 2022,-8.0,-55.0,2000541435,9.699816996597676
Sat Aug 20 13:49:19 UTC 2022,-12.0,-55.0,2005344094,12.782424664657134
Sat Aug 20 13:49:22 UTC 2022,-4.5,-55.0,2010443581,13.615695566384696
Sat Aug 20 13:49:25 UTC 2022,-4.5,-55.0,2015540385,13.808842390446015
Sat Aug 20 13:49:28 UTC 2022,-5.0,-55.0,2020624101,13.648885267311467
Sat Aug 20 13:49:31 UTC 2022,-5.0,-55.0,2025719261,13.693212052393395
Sat Aug 20 13:49:34 UTC 2022,-5.0,-55.0,2030818636,13.601513888671626
Sat Aug 20 13:49:37 UTC 2022,-5.0,-55.0,2035908030,13.52150758568539
Sat Aug 20 13:49:40 UTC 2022,-8.0,-55.0,2041006020,13.650941346397875
Sat Aug 20 13:49:43 UTC 2022,-8.0,-55.0,2046093875,13.411488386475563
Sat Aug 20 13:49:46 UTC 2022,-7.5,-59.0,2051358763,14.069124651793386
Sat Aug 20 13:49:49 UTC 2022,-10.5,-66.0,2056542743,13.677345564089622
Sat Aug 20 13:49:52 UTC 2022,-10.5,-66.0,2061609618,13.507153656486828
Sat Aug 20 13:49:55 UTC 2022,-10.0,-66.0,2066966383,14.408733059227048
Sat Aug 20 13:49:58 UTC 2022,-10.0,-66.0,2072068423,13.73740737825346
Sat Aug 20 13:50:01 UTC 2022,-10.0,-66.0,2077136443,13.565017116540353
Sat Aug 20 13:50:04 UTC 2022,-4.0,-66.0,2082384808,14.032120665208744
Sat Aug 20 13:50:07 UTC 2022,-4.0,-66.0,2088066567,15.192690435261383
Sat Aug 20 13:50:10 UTC 2022,-4.0,-66.0,2093424566,13.459896282725408
Sat Aug 20 13:50:13 UTC 2022,-4.0,-59.0,2099084973,15.137101923563234
Sat Aug 20 13:50:16 UTC 2022,-4.0,-45.0,2104163117,13.511532367351187
Sat Aug 20 13:50:19 UTC 2022,-4.0,-45.0,2109544988,14.4534366577056
Sat Aug 20 13:50:22 UTC 2022,-5.5,-53.0,2114913944,14.392010419426146
Sat Aug 20 13:50:25 UTC 2022,-3.0,-53.0,2120288733,14.359116189113008
Sat Aug 20 13:50:28 UTC 2022,-3.0,-53.0,2125670660,14.465681847343022
Sat Aug 20 13:50:31 UTC 2022,-3.0,-53.0,2131125660,14.072694025638414
Sat Aug 20 13:50:34 UTC 2022,-3.0,-53.0,2136481948,14.21701231124841
Sat Aug 20 13:50:37 UTC 2022,-3.0,-53.0,2141865223,14.394188845949554
Sat Aug 20 13:50:40 UTC 2022,-3.0,-53.0,2147261624,14.37937443899337
Sat Aug 20 13:50:43 UTC 2022,-4.5,-53.0,2152640573,14.357064540777746
Sat Aug 20 13:50:46 UTC 2022,-4.5,-53.0,2158046997,14.589197170508703
Sat Aug 20 13:50:49 UTC 2022,-6.0,-53.0,2163413464,14.248393755871339
Sat Aug 20 13:50:52 UTC 2022,-4.0,-53.0,2168784089,14.529182529968686
Sat Aug 20 13:50:55 UTC 2022,-6.0,-53.0,2174167520,14.245984620372324
Sat Aug 20 13:50:58 UTC 2022,-3.5,-53.0,2179549535,14.195669514150806
Sat Aug 20 13:51:02 UTC 2022,-3.5,-53.0,2185212350,15.115345748893311
Sat Aug 20 13:51:05 UTC 2022,-3.5,-53.0,2190593058,13.548889263878566
Sat Aug 20 13:51:08 UTC 2022,-3.5,-53.0,2196275126,15.320954232926315
Sat Aug 20 13:51:11 UTC 2022,-3.5,-53.0,2201644061,13.78379326631514
Sat Aug 20 13:51:14 UTC 2022,-5.0,-53.0,2206734720,13.706382528674276
Sat Aug 20 13:51:17 UTC 2022,-5.0,-53.0,2212127989,14.502005635338591
Sat Aug 20 13:51:20 UTC 2022,-5.0,-53.0,2217521249,14.211947618522363
Sat Aug 20 13:51:23 UTC 2022,-5.0,-53.0,2222972635,14.740870398450406
Sat Aug 20 13:51:26 UTC 2022,-3.5,-53.0,2228373318,14.484285177631754
Sat Aug 20 13:51:29 UTC 2022,-3.5,-53.0,2233773701,14.169942385883052
Sat Aug 20 13:51:32 UTC 2022,-3.5,-53.0,2239178599,14.07792279597969
Sat Aug 20 13:51:35 UTC 2022,-5.0,-53.0,2244743739,15.06031002460913
Sat Aug 20 13:51:38 UTC 2022,-5.0,-53.0,2249685640,12.932801151076738
Sat Aug 20 13:51:41 UTC 2022,-5.0,-59.0,2254852215,13.990598191150019
Sat Aug 20 13:51:44 UTC 2022,-5.0,-59.0,2260200200,13.999293228726087
Sat Aug 20 13:51:47 UTC 2022,-5.0,-59.0,2265675959,14.804570525767028
Sat Aug 20 13:51:50 UTC 2022,-6.5,-59.0,2271084927,14.497092549211743
Sat Aug 20 13:51:53 UTC 2022,-4.5,-59.0,2276195810,13.75891888754202
Sat Aug 20 13:51:56 UTC 2022,-4.5,-59.0,2281613340,14.221453500587556
Sat Aug 20 13:51:59 UTC 2022,-4.0,-59.0,2287008124,14.259244510399585
Sat Aug 20 13:52:02 UTC 2022,-125,-125,2292383010,14.318970924721686
Sat Aug 20 13:52:05 UTC 2022,-5.5,-59.0,2298088706,14.638165304356079
Sat Aug 20 13:52:08 UTC 2022,-8.0,-59.0,2303495007,14.506781481708495
Sat Aug 20 13:52:11 UTC 2022,-4.0,-59.0,2308894195,14.1454695132783
Sat Aug 20 13:52:14 UTC 2022,-4.0,-51.0,2314303205,14.238928620608625
Sat Aug 20 13:52:17 UTC 2022,-4.0,-51.0,2319414051,13.712949059140035
Sat Aug 20 13:52:20 UTC 2022,-6.5,-51.0,2324824389,14.294790061069016
Sat Aug 20 13:52:23 UTC 2022,-3.0,-51.0,2330534669,15.29175247967914
Sat Aug 20 13:52:26 UTC 2022,-6.0,-51.0,2335937914,13.999741496506035
Sat Aug 20 13:52:29 UTC 2022,-6.0,-51.0,2341460371,14.356741705691357
Sat Aug 20 13:52:32 UTC 2022,-125,-125,2346869207,14.438058347304628
Sat Aug 20 13:52:35 UTC 2022,-5.5,-51.0,2352883352,16.058286232577345
Sat Aug 20 13:52:38 UTC 2022,-5.5,-51.0,2358295259,12.94444141572095
Sat Aug 20 13:52:41 UTC 2022,-3.0,-51.0,2363714503,14.368504305505306
Sat Aug 20 13:52:44 UTC 2022,-6.0,-51.0,2369417189,14.786191744025174
Sat Aug 20 13:52:47 UTC 2022,-6.0,-51.0,2374548221,13.757464571130397
Sat Aug 20 13:52:50 UTC 2022,-6.0,-51.0,2380264460,15.436469641853968
Sat Aug 20 13:52:54 UTC 2022,-6.0,-51.0,2385383718,13.44453140349274
Sat Aug 20 13:52:57 UTC 2022,-6.0,-51.0,2391399356,15.843844532999535
Sat Aug 20 13:53:00 UTC 2022,-3.0,-51.0,2396806770,13.32840348332486
Sat Aug 20 13:53:03 UTC 2022,-3.0,-51.0,2402227202,14.32964850686213
Sat Aug 20 13:53:06 UTC 2022,-6.0,-51.0,2407714916,14.557548638363366
