Time,ecioVal_signal_info(dB),rssiumts_signal_info(dBm),Sent Bytes,RATE(MBit/s)
Sat Aug 20 13:53:09 UTC 2022,-6.0,-51.0,2412889908,13.89608584454703
Sat Aug 20 13:53:12 UTC 2022,-4.5,-51.0,2418554682,15.103598679864493
Sat Aug 20 13:53:15 UTC 2022,-4.5,-51.0,2424274794,14.859971130426993
Sat Aug 20 13:53:18 UTC 2022,-4.5,-51.0,2429693657,14.037456786068253
Sat Aug 20 13:53:21 UTC 2022,-4.5,-45.0,2435115662,14.671795165567866
Sat Aug 20 13:53:24 UTC 2022,-7.0,-45.0,2440540550,14.341159173129343
Sat Aug 20 13:53:27 UTC 2022,-4.0,-45.0,2445961002,14.133857574456892
Sat Aug 20 13:53:30 UTC 2022,-4.0,-45.0,2451678176,15.076530874799188
Sat Aug 20 13:53:33 UTC 2022,-4.0,-45.0,2456930568,13.831074936999885
Sat Aug 20 13:53:36 UTC 2022,-6.5,-45.0,2462358023,14.34246347775044
Sat Aug 20 13:53:40 UTC 2022,-5.0,-51.0,2468691813,16.65766866751143
Sat Aug 20 13:53:43 UTC 2022,-5.0,-51.0,2474110493,12.285118879341058
Sat Aug 20 13:53:46 UTC 2022,-7.5,-51.0,2479537915,14.73007255528765
Sat Aug 20 13:53:49 UTC 2022,-7.5,-51.0,2484960967,14.397219656202203
Sat Aug 20 13:53:52 UTC 2022,-5.5,-51.0,2490082713,13.443177559306786
Sat Aug 20 13:53:55 UTC 2022,-5.5,-57.0,2495174415,13.486575043829584
Sat Aug 20 13:53:58 UTC 2022,-5.5,-57.0,2499733121,11.9806456520757
Sat Aug 20 13:54:01 UTC 2022,-9.0,-57.0,2501539793,4.904709438261079
Sat Aug 20 13:54:04 UTC 2022,-4.0,-57.0,2505761325,11.383490635733342
Sat Aug 20 13:54:07 UTC 2022,-4.0,-57.0,2510283911,11.84067235193292
Sat Aug 20 13:54:10 UTC 2022,-4.0,-57.0,2513298055,8.14230083138102
Sat Aug 20 13:54:13 UTC 2022,-5.5,-57.0,2517219987,10.383416743335518
Sat Aug 20 13:54:16 UTC 2022,-5.5,-57.0,2521447467,11.202838901583153
Sat Aug 20 13:54:19 UTC 2022,-4.0,-50.0,2522654855,3.2554954866761356
Sat Aug 20 13:54:22 UTC 2022,-6.0,-50.0,2524158931,4.059729369860211
Sat Aug 20 13:54:25 UTC 2022,-6.0,-50.0,2528080735,10.588112223434823
Sat Aug 20 13:54:28 UTC 2022,-6.0,-63.0,2532606193,12.169424113375007
Sat Aug 20 13:54:31 UTC 2022,-6.0,-63.0,2536528033,10.369639336986996
Sat Aug 20 13:54:34 UTC 2022,-6.0,-63.0,2537431327,2.4056822232010533
Sat Aug 20 13:54:37 UTC 2022,-6.0,-63.0,2538941311,4.079240547880423
Sat Aug 20 13:54:40 UTC 2022,-4.0,-54.0,2541660181,7.321344004321005
Sat Aug 20 13:54:43 UTC 2022,-4.0,-54.0,2544371645,7.053727228563608
Sat Aug 20 13:54:46 UTC 2022,-4.0,-61.0,2547083065,7.198989463578904
Sat Aug 20 13:54:49 UTC 2022,-5.5,-54.0,2549285125,5.921304480377152
Sat Aug 20 13:54:52 UTC 2022,-5.5,-54.0,2551094709,4.87306771637151
Sat Aug 20 13:54:55 UTC 2022,-4.0,-54.0,2553978399,7.814234663558099
Sat Aug 20 13:54:58 UTC 2022,-4.0,-62.0,2556697269,7.339490939665684
Sat Aug 20 13:55:01 UTC 2022,-4.0,-62.0,2560338907,9.289203729151668
Sat Aug 20 13:55:04 UTC 2022,-6.0,-70.0,2563656977,8.847328062969412
Sat Aug 20 13:55:07 UTC 2022,-6.0,-70.0,2568783133,13.888766669903966
Sat Aug 20 13:55:10 UTC 2022,-6.0,-70.0,2573909368,13.90943382606163
Sat Aug 20 13:55:13 UTC 2022,-6.0,-70.0,2579040173,13.533670473148629
Sat Aug 20 13:55:16 UTC 2022,-4.0,-50.0,2584162119,13.792422710782686
Sat Aug 20 13:55:19 UTC 2022,-4.0,-50.0,2589281443,13.6057390055248
Sat Aug 20 13:55:21 UTC 2022,-4.0,-65.0,2594410962,13.926231608576213
Sat Aug 20 13:55:24 UTC 2022,-6.5,-73.0,2599831388,14.671529000369668
Sat Aug 20 13:55:27 UTC 2022,-6.5,-73.0,2604954873,13.770013914873916
Sat Aug 20 13:55:30 UTC 2022,-6.5,-73.0,2610082815,13.836896233311965
Sat Aug 20 13:55:33 UTC 2022,-125,-125,2615204972,13.785833175029168
Sat Aug 20 13:55:36 UTC 2022,-6.5,-73.0,2620034524,12.775132911144702
Sat Aug 20 13:55:39 UTC 2022,-10.5,-73.0,2625165504,13.877525074221197
Sat Aug 20 13:55:42 UTC 2022,-6.0,-73.0,2630292110,13.7685947801702
Sat Aug 20 13:55:45 UTC 2022,-6.0,-73.0,2635715446,14.648221211086065
Sat Aug 20 13:55:48 UTC 2022,-6.0,-73.0,2641135875,14.299872847126027
Sat Aug 20 13:55:51 UTC 2022,-9.0,-73.0,2646250997,13.417678776421885
Sat Aug 20 13:55:54 UTC 2022,-9.0,-73.0,2651677165,14.63950836276699
Sat Aug 20 13:55:57 UTC 2022,-7.5,-73.0,2656803698,13.822518264139823
Sat Aug 20 13:56:00 UTC 2022,-4.5,-73.0,2662531135,15.427783011797139
Sat Aug 20 13:56:03 UTC 2022,-4.5,-73.0,2667957474,14.218057342217248
Sat Aug 20 13:56:06 UTC 2022,-4.5,-73.0,2673078052,13.19161056129091
Sat Aug 20 13:56:09 UTC 2022,-4.5,-66.0,2678501312,14.625123173776315
Sat Aug 20 13:56:12 UTC 2022,-4.5,-66.0,2683618729,13.820216352744543
Sat Aug 20 13:56:15 UTC 2022,-8.5,-66.0,2689048129,14.577003257144751
Sat Aug 20 13:56:19 UTC 2022,-5.5,-66.0,2694476237,14.324400065197786
Sat Aug 20 13:56:21 UTC 2022,-5.5,-66.0,2699599833,13.027567566769898
Sat Aug 20 13:56:24 UTC 2022,-3.5,-66.0,2704716314,13.780640642471662
Sat Aug 20 13:56:27 UTC 2022,-5.0,-66.0,2709945916,14.026477180322281
Sat Aug 20 13:56:31 UTC 2022,-8.0,-66.0,2715677685,15.48222951794897
Sat Aug 20 13:56:34 UTC 2022,-4.5,-66.0,2720801140,13.233911538407847
Sat Aug 20 13:56:37 UTC 2022,-4.5,-66.0,2726673386,15.71407642791075
Sat Aug 20 13:56:40 UTC 2022,-4.5,-66.0,2731802917,13.336172620559937
Sat Aug 20 13:56:43 UTC 2022,-4.5,-54.0,2737230585,14.631164887010357
Sat Aug 20 13:56:46 UTC 2022,-4.5,-54.0,2742658369,14.614659917016189
Sat Aug 20 13:56:49 UTC 2022,-4.5,-54.0,2748084372,14.403353597910638
Sat Aug 20 13:56:52 UTC 2022,-4.5,-54.0,2753504805,14.5515462801317
Sat Aug 20 13:56:55 UTC 2022,-4.5,-54.0,2758868193,14.175383782768945
Sat Aug 20 13:56:58 UTC 2022,-6.0,-54.0,2764551430,15.015059760262622
Sat Aug 20 13:57:01 UTC 2022,-7.5,-60.0,2769680208,12.953745715364958
Sat Aug 20 13:57:04 UTC 2022,-125,-125,2774772276,13.508956065573848
Sat Aug 20 13:57:07 UTC 2022,-6.0,-60.0,2780417077,15.199705049624896
Sat Aug 20 13:57:10 UTC 2022,-6.0,-67.0,2785780722,13.848264107412831
Sat Aug 20 13:57:13 UTC 2022,-6.0,-67.0,2791442627,15.253645750696975
Sat Aug 20 13:57:16 UTC 2022,-6.0,-67.0,2797127759,14.214724951656672
Sat Aug 20 13:57:19 UTC 2022,-6.0,-67.0,2802263666,13.483035355645832
Sat Aug 20 13:57:22 UTC 2022,-6.0,-67.0,2807956914,14.919370128172893
Sat Aug 20 13:57:25 UTC 2022,-4.5,-77.0,2813060757,13.39466156066005
Sat Aug 20 13:57:28 UTC 2022,-4.5,-77.0,2818454170,14.50525767493475
Sat Aug 20 13:57:31 UTC 2022,-4.5,-77.0,2823553573,13.7300930570615
Sat Aug 20 13:57:34 UTC 2022,-8.0,-77.0,2828360392,12.112387130989983
Sat Aug 20 13:57:37 UTC 2022,-8.0,-77.0,2833756652,14.571366010095877
Sat Aug 20 13:57:40 UTC 2022,-8.0,-77.0,2839242682,14.240289578936725
Sat Aug 20 13:57:43 UTC 2022,-5.5,-77.0,2844853076,14.529449527824715
Sat Aug 20 13:57:46 UTC 2022,-7.0,-77.0,2850243644,14.471084362548194
Sat Aug 20 13:57:49 UTC 2022,-7.0,-77.0,2855037554,12.630028621976107
Sat Aug 20 13:57:53 UTC 2022,-5.5,-77.0,2860132656,13.803960633832991
Sat Aug 20 13:57:55 UTC 2022,-9.0,-77.0,2865220672,12.986610914846542
Sat Aug 20 13:57:58 UTC 2022,-9.0,-77.0,2870315790,13.874922649734833
Sat Aug 20 13:58:01 UTC 2022,-6.5,-77.0,2876011793,15.413203716242942
Sat Aug 20 13:58:04 UTC 2022,-125,-125,2880505861,11.914667540840918
Sat Aug 20 13:58:08 UTC 2022,-11.0,-77.0,2884710326,11.301504466675281
Sat Aug 20 13:58:11 UTC 2022,-5.5,-77.0,2889809741,13.197335229205962
Sat Aug 20 13:58:13 UTC 2022,-5.5,-77.0,2894935988,13.600224845775644
Sat Aug 20 13:58:16 UTC 2022,-5.5,-77.0,2900186701,14.150834517606688
Sat Aug 20 13:58:19 UTC 2022,-7.5,-71.0,2905524038,14.290414020022004
Sat Aug 20 13:58:22 UTC 2022,-5.0,-71.0,2910935976,14.585260517652234
Sat Aug 20 13:58:25 UTC 2022,-5.0,-71.0,2916354819,14.570896195886375
Sat Aug 20 13:58:28 UTC 2022,-5.0,-63.0,2921773697,14.51835619769252
Sat Aug 20 13:58:32 UTC 2022,-5.0,-63.0,2927520221,15.526350826570617
Sat Aug 20 13:58:34 UTC 2022,-125,-125,2932653867,13.046048800685336
Sat Aug 20 13:58:38 UTC 2022,-5.0,-51.0,2938442139,15.591244753858449
Sat Aug 20 13:58:41 UTC 2022,-5.0,-51.0,2943625335,13.665942843350999
Sat Aug 20 13:58:44 UTC 2022,-5.0,-45.0,2949054087,14.23626232570108
Sat Aug 20 13:58:47 UTC 2022,-5.0,-45.0,2954485835,14.564895946627075
Sat Aug 20 13:58:49 UTC 2022,-3.0,-54.0,2959618072,13.886340867106037
Sat Aug 20 13:58:53 UTC 2022,-3.0,-54.0,2965351759,15.406171565923888
Sat Aug 20 13:58:56 UTC 2022,-3.0,-43.0,2970773697,14.05179986501242
Sat Aug 20 13:58:59 UTC 2022,-3.0,-43.0,2976214933,14.394949367596771
Sat Aug 20 13:59:02 UTC 2022,-3.0,-57.0,2981347187,13.78157321162214
Sat Aug 20 13:59:05 UTC 2022,-3.0,-51.0,2986881051,14.998037035556951
Sat Aug 20 13:59:08 UTC 2022,-4.5,-58.0,2992212628,14.160688186067283
Sat Aug 20 13:59:10 UTC 2022,-4.5,-58.0,2997640002,14.655724011192211
Sat Aug 20 13:59:13 UTC 2022,-7.5,-70.0,3003085527,14.817439979443822
Sat Aug 20 13:59:16 UTC 2022,-7.5,-70.0,3008451813,14.107041891143043
Sat Aug 20 13:59:19 UTC 2022,-6.0,-70.0,3013800999,14.330955697174264
Sat Aug 20 13:59:22 UTC 2022,-6.0,-70.0,3019167565,14.462439183495354
Sat Aug 20 13:59:25 UTC 2022,-6.0,-70.0,3024259639,13.376157069779616
Sat Aug 20 13:59:28 UTC 2022,-6.0,-70.0,3029981863,15.485541520089168
Sat Aug 20 13:59:32 UTC 2022,-6.0,-70.0,3035403891,14.379182262108587
Sat Aug 20 13:59:35 UTC 2022,-6.0,-70.0,3040502012,13.268982097781052
Sat Aug 20 13:59:37 UTC 2022,-5.5,-79.0,3045925197,14.609450277293094
Sat Aug 20 13:59:40 UTC 2022,-10.5,-79.0,3051344123,14.546087794164945
Sat Aug 20 13:59:43 UTC 2022,-10.5,-79.0,3056768545,14.590371617156004
Sat Aug 20 13:59:47 UTC 2022,-10.5,-79.0,3062492703,15.183381079413522
Sat Aug 20 13:59:50 UTC 2022,-10.5,-79.0,3067310611,12.23186512671819
Sat Aug 20 13:59:53 UTC 2022,-10.5,-79.0,3072200198,13.227512644240486
Sat Aug 20 13:59:56 UTC 2022,-10.5,-79.0,3076524964,11.55575787019318
Sat Aug 20 13:59:59 UTC 2022,-7.0,-79.0,3081556746,13.669970557505494
Sat Aug 20 14:00:02 UTC 2022,-7.0,-79.0,3086988494,14.10736121324038
Sat Aug 20 14:00:05 UTC 2022,-7.5,-79.0,3092116188,13.649413239481463
Sat Aug 20 14:00:08 UTC 2022,-7.5,-79.0,3097541984,14.713489699315444
Sat Aug 20 14:00:11 UTC 2022,-7.5,-79.0,3102678626,13.628319314628035
Sat Aug 20 14:00:14 UTC 2022,-9.5,-79.0,3107810774,13.896757987370279
Sat Aug 20 14:00:17 UTC 2022,-7.0,-79.0,3112931175,13.434518496291917
Sat Aug 20 14:00:20 UTC 2022,-7.0,-79.0,3118054651,13.74638826863922
Sat Aug 20 14:00:22 UTC 2022,-4.5,-73.0,3123488016,14.652751088492764
Sat Aug 20 14:00:25 UTC 2022,-6.0,-73.0,3128615868,13.788493253702326
Sat Aug 20 14:00:28 UTC 2022,-6.0,-73.0,3133743617,13.897460817992405
Sat Aug 20 14:00:31 UTC 2022,-8.0,-73.0,3138863083,13.981122369716346
Sat Aug 20 14:00:34 UTC 2022,-5.5,-73.0,3144276337,14.344587896252
Sat Aug 20 14:00:37 UTC 2022,-5.5,-73.0,3149405964,13.653045777969405
Sat Aug 20 14:00:40 UTC 2022,-5.5,-73.0,3153925676,12.257891999057753
Sat Aug 20 14:00:43 UTC 2022,-5.5,-73.0,3159053330,13.65995420337821
Sat Aug 20 14:00:47 UTC 2022,-5.5,-73.0,3164183980,13.459129466678863
Sat Aug 20 14:00:50 UTC 2022,-10.5,-73.0,3169317749,13.109413936268291
Sat Aug 20 14:00:53 UTC 2022,-10.5,-73.0,3174449937,13.513462697735426
Sat Aug 20 14:00:56 UTC 2022,-10.5,-73.0,3179276493,12.552608993844563
Sat Aug 20 14:00:59 UTC 2022,-9.0,-73.0,3184407143,13.986990610246332
Sat Aug 20 14:01:02 UTC 2022,-9.0,-73.0,3189537833,13.556908926787846
Sat Aug 20 14:01:05 UTC 2022,-9.0,-73.0,3195275173,15.495910507073468
Sat Aug 20 14:01:08 UTC 2022,-8.0,-80.0,3200706921,13.968656211524632
Sat Aug 20 14:01:11 UTC 2022,-10.5,-80.0,3205833077,13.9747687476506
Sat Aug 20 14:01:14 UTC 2022,-10.5,-80.0,3210962229,13.860914495823206
Sat Aug 20 14:01:17 UTC 2022,-8.5,-80.0,3216388061,14.59615138124525
Sat Aug 20 14:01:19 UTC 2022,-5.5,-80.0,3221512759,13.86550718005253
Sat Aug 20 14:01:22 UTC 2022,-5.5,-80.0,3226946121,14.681749744877019
Sat Aug 20 14:01:25 UTC 2022,-12.0,-80.0,3232376371,14.265184399230021
Sat Aug 20 14:01:28 UTC 2022,-10.0,-80.0,3237505523,13.88896395645278
Sat Aug 20 14:01:31 UTC 2022,-10.0,-80.0,3242636173,13.74048602562145
Sat Aug 20 14:01:34 UTC 2022,-11.5,-80.0,3248067921,14.747144850200446
Sat Aug 20 14:01:37 UTC 2022,-11.5,-80.0,3253195575,13.651304604348994
Sat Aug 20 14:01:40 UTC 2022,-11.5,-80.0,3258318775,13.479920363171178
Sat Aug 20 14:01:44 UTC 2022,-11.5,-80.0,3264051621,15.23568791626246
Sat Aug 20 14:01:46 UTC 2022,-11.5,-80.0,3269185307,13.48742053375585
Sat Aug 20 14:01:49 UTC 2022,-11.5,-80.0,3274623047,14.660547320091444
Sat Aug 20 14:01:52 UTC 2022,-11.5,-80.0,3279749243,13.629456895014403
Sat Aug 20 14:01:55 UTC 2022,-11.5,-80.0,3284876897,13.681590287138222
Sat Aug 20 14:01:59 UTC 2022,-11.5,-80.0,3290614237,15.382567577014317
Sat Aug 20 14:02:02 UTC 2022,-11.5,-80.0,3295740433,13.211619073540815
Sat Aug 20 14:02:04 UTC 2022,-11.5,-80.0,3301169225,14.790013044913305
Sat Aug 20 14:02:07 UTC 2022,-8.5,-80.0,3306299875,13.835415076358649
Sat Aug 20 14:02:11 UTC 2022,-8.5,-80.0,3312029725,15.489243948066932
Sat Aug 20 14:02:14 UTC 2022,-8.5,-80.0,3317458477,13.906916207595282
Sat Aug 20 14:02:17 UTC 2022,-8.5,-80.0,3322583215,13.836885709267873
Sat Aug 20 14:02:20 UTC 2022,-6.5,-80.0,3328016461,14.618529191497299
Sat Aug 20 14:02:22 UTC 2022,-6.5,-80.0,3332539043,12.019580093763084
Sat Aug 20 14:02:26 UTC 2022,-8.5,-80.0,3338269162,15.457841726386704
Sat Aug 20 14:02:29 UTC 2022,-8.5,-80.0,3343394222,12.911393232674689
Sat Aug 20 14:02:32 UTC 2022,-8.5,-80.0,3347912540,12.129720794741049
Sat Aug 20 14:02:35 UTC 2022,-11.0,-80.0,3353032984,13.832192309229093
Sat Aug 20 14:02:38 UTC 2022,-11.0,-80.0,3358456060,14.591734933040232
Sat Aug 20 14:02:41 UTC 2022,-11.0,-80.0,3363880640,14.126369024220052
Sat Aug 20 14:02:44 UTC 2022,-12.5,-73.0,3369308318,14.409399195983687
Sat Aug 20 14:02:47 UTC 2022,-5.5,-73.0,3374734144,14.328702928379563
Sat Aug 20 14:02:50 UTC 2022,-5.5,-73.0,3380157248,14.582492108619268
Sat Aug 20 14:02:53 UTC 2022,-7.0,-67.0,3385882948,15.487880335330383
Sat Aug 20 14:02:56 UTC 2022,-5.0,-43.0,3391079662,13.350694202997504
Sat Aug 20 14:02:59 UTC 2022,-5.0,-43.0,3396438084,14.276332487865812
Sat Aug 20 14:03:02 UTC 2022,-5.0,-40.0,3401862558,14.327986463216266
Sat Aug 20 14:03:05 UTC 2022,-5.0,-48.0,3407294346,14.69493158061502
Sat Aug 20 14:03:08 UTC 2022,-5.0,-48.0,3412714490,14.708597770256036
Sat Aug 20 14:03:11 UTC 2022,-4.5,-48.0,3418143242,14.598892938960926
Sat Aug 20 14:03:14 UTC 2022,-6.0,-48.0,3423572070,14.172194068986668
Sat Aug 20 14:03:17 UTC 2022,-6.0,-48.0,3429002396,14.210596557401217
Sat Aug 20 14:03:20 UTC 2022,-6.0,-44.0,3434149600,13.905581320740865
Sat Aug 20 14:03:23 UTC 2022,-6.0,-44.0,3439573898,14.608479935541862
Sat Aug 20 14:03:26 UTC 2022,-6.0,-44.0,3445002650,14.704602629161023
Sat Aug 20 14:03:29 UTC 2022,-4.5,-44.0,3450738492,15.431814978186575
Sat Aug 20 14:03:32 UTC 2022,-4.5,-44.0,3455870716,13.346089916925154
Sat Aug 20 14:03:35 UTC 2022,-4.5,-44.0,3461299544,14.361311552644336
Sat Aug 20 14:03:38 UTC 2022,-10.5,-52.0,3467033888,15.490524358556115
Sat Aug 20 14:03:41 UTC 2022,-7.5,-58.0,3472464214,14.260489932295764
Sat Aug 20 14:03:44 UTC 2022,-5.0,-58.0,3478200056,14.899766276208942
Sat Aug 20 14:03:47 UTC 2022,-5.0,-58.0,3483333702,13.299903945027376
Sat Aug 20 14:03:50 UTC 2022,-14.5,-66.0,3488767024,14.55207702691172
Sat Aug 20 14:03:53 UTC 2022,-9.5,-66.0,3493580378,12.970130797601298
Sat Aug 20 14:03:56 UTC 2022,-9.5,-66.0,3498762200,13.955731723139765
Sat Aug 20 14:03:59 UTC 2022,-4.5,-66.0,3503882636,13.822665991692283
Sat Aug 20 14:04:02 UTC 2022,-9.0,-66.0,3509615602,15.393081045927088
Sat Aug 20 14:04:05 UTC 2022,-9.0,-66.0,3514736154,13.361414315518386
Sat Aug 20 14:04:08 UTC 2022,-12.0,-66.0,3519856814,13.867923692581956
Sat Aug 20 14:04:11 UTC 2022,-8.0,-66.0,3525272888,14.569606443990724
Sat Aug 20 14:04:14 UTC 2022,-4.5,-66.0,3530691650,14.355510428893217
Sat Aug 20 14:04:17 UTC 2022,-4.5,-66.0,3536420270,15.403239567175703
Sat Aug 20 14:04:20 UTC 2022,-6.0,-66.0,3541840520,13.862156990873052
Sat Aug 20 14:04:23 UTC 2022,-11.5,-66.0,3547161854,14.298507065860083
Sat Aug 20 14:04:26 UTC 2022,-9.5,-66.0,3552375757,14.011660882898441
Sat Aug 20 14:04:29 UTC 2022,-8.0,-66.0,3557793628,14.442537997810176
Sat Aug 20 14:04:32 UTC 2022,-8.0,-66.0,3563517686,15.508550092471616
Sat Aug 20 14:04:35 UTC 2022,-8.0,-66.0,3568928234,13.69727787023236
Sat Aug 20 14:04:38 UTC 2022,-8.0,-66.0,3574048718,13.519760714010133
Sat Aug 20 14:04:41 UTC 2022,-5.5,-66.0,3579773235,15.430158975100746
Sat Aug 20 14:04:44 UTC 2022,-5.5,-66.0,3585193282,14.317977302543834
Sat Aug 20 14:04:47 UTC 2022,-7.5,-74.0,3590322550,13.770125653937779
Sat Aug 20 14:04:50 UTC 2022,-7.5,-74.0,3594836551,12.141716450309833
Sat Aug 20 14:04:53 UTC 2022,-7.5,-74.0,3599948854,13.282294124404029
Sat Aug 20 14:04:56 UTC 2022,-5.0,-74.0,3604234604,11.487626973375322
Sat Aug 20 14:04:59 UTC 2022,-5.0,-74.0,3604336280,0.2750668373207716
Sat Aug 20 14:05:02 UTC 2022,-5.0,-74.0,3604337997,0.004450054783410486
Sat Aug 20 14:05:05 UTC 2022,-9.5,-74.0,3604338113,0.0003137573488711958
Sat Aug 20 14:05:08 UTC 2022,-9.5,-74.0,3604338153,0.00010750968233880166
Sat Aug 20 14:05:11 UTC 2022,-9.5,-74.0,3604338273,0.0003160064232163518
Sat Aug 20 14:05:14 UTC 2022,-13.5,-80.0,3604338273,0.0
Sat Aug 20 14:05:17 UTC 2022,-16.5,-80.0,3604338393,0.00031764227049473797
Sat Aug 20 14:05:20 UTC 2022,-16.5,-80.0,3604338433,0.00010281951147043792
Sat Aug 20 14:05:23 UTC 2022,-13.0,-80.0,3604338549,0.0003091696513967635
Sat Aug 20 14:05:26 UTC 2022,-13.0,-80.0,3604339228,0.0017127695519758139
